PositionError_mm,MatchError,CycleTime_s
0.0127674115847182,0.0931986778474104,0.852032731190514
0.0148478419865604,0.051352980462886,0.884150435946791
0.016913139667136,0.170058683277635,0.681135185585247
0.0172275523432871,0.0333681685245933,0.896551982559368
0.020496452751532,0.0517271693044756,0.877084199108695
0.0123507164179359,0.113978773824838,0.823814403773401
0.0146702980381564,0.154465696217347,0.900388723959365
0.0150991781672584,0.0738121385012444,0.831585266331726
0.0177414695953375,0.090570451751968,0.954352516283272
0.0226585857080777,0.164919921139014,0.800122746415182
0.0212231815485634,0.110201063068823,0.721727475419863
0.0110141267720055,0.221882740757628,0.833072428572872
0.013276051977318,0.00427455864436847,0.87041247119438
0.0162204623745893,0.0891713329842378,0.8788304275413
0.0173995482213026,0.109349512166898,0.784197257713438
0.0134530729724403,0.105099405286224,0.953415190105248
0.00980701984900227,0.0800444435487256,0.79883115646212
0.0214057437401436,0.0693747315648543,0.821033014877403
0.00367368671737997,0.102530821486348,0.890672037771891
0.0125841131195467,0.0574017367785446,0.845079320214126
0.0197874831512175,0.0176216387719366,0.704186764172014
0.0165833045385375,0.0175930186548007,0.781326085502654
0.0075544141143443,0.123979971344451,0.832181714265693
0.0203543806342897,0.0503260179140748,0.895778306140078
0.0145442629558003,0.115407878100353,0.90843338480811
0.0131829912184715,0.144260876518095,0.7348964004339
0.01886018632079,0.118105943510321,0.84050778811468
0.0108044347646664,0.0895286063258356,0.764767330164528
0.00716686640281524,0.112350994422862,0.829876796368021
0.0179202062313466,0.123154602881315,1.01475237854966
0.0149590029482574,0.0968212096941514,0.955600625697883
0.0238253061494952,0.0298037080518895,0.877641037710645
0.0131135398775114,0.059557479847918,0.883365801807326
0.00326612481505425,0.0735034986637843,0.878638202961699
0.0178461256439904,0.0787647482051299,0.690116496044186
0.00941337434791283,0.0524758682923085,0.94508375773534
0.0233263631394781,0.031986188465846,0.806531571503162
0.0120112854132812,0.146713405773839,0.862977403380711
0.0105252322173823,0.12830038792085,0.876828262373866
0.0141359347117776,0.0504495253764884,0.985027301563218
0.0159337857636818,0.118511345713154,0.644189207696256
0.0192078954972829,0.118992848093302,0.658973645538513
0.018004225721352,0.0135657209461228,1.01586883398818
0.0202000375603067,0.102031462973256,0.898743510620986
0.021665822348526,0.0376686112345353,0.818503832595643
0.0173868961460388,0.14072782526941,0.942838653764134
0.017282224238023,-0.00652380503577424,0.926947152778619
0.0262146382370841,-0.0297916216387058,0.845854561569197
0.0114471927655116,0.0459344582854356,0.771245396241826
0.0153954604597533,0.0223400867420125,0.853937269207961
0.00965004220829985,0.000298428017860938,0.973172938785313
0.0129801449982087,0.146611085550052,0.90735631279704
0.0287382920897755,0.0766434750438149,1.05473815164144
0.0107394699673928,0.0728019969119806,1.02041374051515
0.0232442005169462,0.0362536381324075,0.873342927117874
0.0181671888161377,0.117091505882286,0.892004917014625
0.00944604525337896,0.0815628345212968,1.0951055568436
0.021537575555869,0.00283011317955915,0.732409776141709
0.0228947358015089,0.136821241269461,0.922628478068337
0.0109735090515068,0.101208993150943,0.858356243790241
0.0236006632991902,0.160240266359463,0.968087628424018
0.0107548823308247,0.0724077375235759,0.811418370858915
0.0163084889881861,0.0815936638158812,0.950199541342851
0.00993486589955559,0.0400238982340785,0.891193072417428
0.0173333579150867,0.0883194750047144,0.76956653335634
0.01490819069732,0.0891884624596273,0.860961132479
0.0201280119629668,0.0819097323764141,0.703209467105659
0.0203112076699882,0.141483313949705,1.05570275534614
0.0182037532484328,0.136161615485271,0.653529490788797
0.0216056566996378,0.0561454487832049,0.995690287379432
0.00860977506317819,0.0929254391866293,0.938052657251039
0.0127742370835003,-0.0379716395278991,0.733572934612638
0.0213779175613896,0.0782933949181502,0.975652190336244
0.00719513635297024,0.0987418576455544,0.703982877961651
0.00645667990942552,0.035287113797264,0.895678041069166
0.0103985107029129,0.127619544021787,0.892128241210654
0.0199730717432212,0.1188222558323,0.891097586768472
0.0175020797700925,0.110042357551191,0.882183876638166
0.0175049056205585,0.067117513782417,0.852993348531343
0.0185693523423256,0.0986169162181108,0.905175953113223
0.0177976360337918,0.0520396822585706,0.818927694404322
0.0119757364823765,0.00808162308171974,0.896567645350459
0.0172702022455222,0.143786505355691,0.823590222141303
0.00953492696700844,0.0495694603436636,0.698478967388345
0.00282270046484223,0.0230454441312077,0.896724117721529
0.0162948512704023,0.0514846343559883,0.802676639866128
0.0157648826605479,0.0190209199904034,0.888019190808285
0.00723624596339525,0.102126698894456,0.997074109330605
0.0182239551680161,0.0264975240385085,0.710084673493958
0.011533362630699,0.0788648799418667,0.78243278873845
0.0229533108340659,0.052701181464689,0.930183893976608
0.0152583011135652,0.059096226508018,1.17481871714958
0.00560886974950275,0.0580980369186934,0.832564253551448
0.0151026915955248,0.0294816225942121,0.793016209588969
0.0191158337594434,0.14937934742821,0.885842210377024
0.0243999246833127,0.104194738354331,0.694258181997259
0.0182424011156406,0.0592979620926349,0.950264720540273
0.00529671833470433,0.143319978537515,0.942486653934525
0.0151396225882647,0.0335428885671123,0.856014869369286
0.0187807058593522,0.0764521473832912,0.742933910229714
0.0174752368127781,0.100062556709327,0.778795345713719
0.0179164134910911,0.139300595831984,0.837907252895146
0.0190173822080164,0.141205203062344,0.748109985181817
0.00962410462820939,0.124913278640134,0.90547114268755
0.0229589913340341,0.0843170747689476,0.640201507107618
0.00170304790681988,0.0966705953614868,0.933344942904521
0.0148616135256149,0.0411851533526274,0.7026542403883
0.0198769649824837,0.0455006491631398,0.874545398243472
0.0173715082682818,0.0111597907362531,0.758942048051718
0.00628750895198322,0.119160134546427,0.676646177060302
0.00935066491930593,0.128224165561611,0.965671706002272
0.0122764515202495,0.0887627124299483,0.881601997358303
0.0169743522133707,-0.0377017966888631,0.83504127568964
0.0139150759081685,0.115235215401263,0.710395626256586
0.0253509915325218,0.114414567488921,0.609189540339132
0.0110828646387553,0.154255192832648,0.971940355396058
0.0124303507755147,0.0868451865509592,0.862493472243397
0.0149640884438318,0.10902454383983,0.72087590967342
0.0192893340221989,0.075601780760044,0.886239635030684
0.0130238578000972,0.135768247527513,0.958142177344503
0.0112790171922815,0.00511984939237914,0.876493787518364
0.00827519067934628,0.142731919228378,1.02635954789542
0.0192995509723317,-0.0310347802567082,0.947087635940099
0.0241991573746741,0.0512716972757971,0.919334972085772
0.0181094809526689,0.129852875930446,0.759685749075207
0.0191993690170548,0.103440420808167,0.817927314862886
0.0226173952471285,0.0643310293591975,0.890935977804874
0.0157385628938372,0.134897444827124,0.748617476296427
0.00663811002692803,0.134886266964008,0.771665599497542
0.0123592903111849,0.0889974325876833,0.877542000478296
0.0131782323392388,0.0657740096164078,0.676158063404639
0.01513026635189,0.177121834577302,1.08265468701011
0.0130834579008677,0.102983968521464,0.787184346770773
0.0212943949899897,0.0520857709484631,0.946925735007318
0.0130272733744145,0.0853195913312228,0.900970562883161
0.0197924062719035,0.046690466458348,0.91870916750664
0.00984046143652752,0.108241758091549,0.822855625900712
0.0212623940528211,0.136141833492536,0.964459454087607
0.0208100009500523,0.0111927253790221,0.73916969029403
0.0169391137282995,0.156090461799749,0.854325867484054
0.0123780576822276,0.106678075806308,0.753050565934061
0.0131623632507903,0.116238835147937,0.9345739803534
0.0080720338555772,0.101026608675625,0.664941873425175
0.0150751027239699,0.108748765410071,0.947357586963837
0.0132601245168366,0.0411358949636885,0.994083709806886
0.0188821972015645,0.11616447060345,1.04087482800888
0.0214119329659603,0.137751352342264,0.943778912421329
0.0176920964035239,0.0425960257776769,0.721507860280823
0.0195949298148066,0.0925301941764675,0.861377462387707
0.0197792636541423,0.0692673266190113,0.834963317897012
0.00388540095243411,0.114467769686598,0.885120015350908
0.00890891260867594,0.223983766633089,0.875455319185521
0.0112853047465753,0.00918614756991602,0.944423588664241
0.0160299782772816,0.0275910775408684,0.808233639743238
0.0221552859145626,0.120920279748231,1.0156853616426
0.0159392498042496,0.121470972409359,0.823040119490857
0.00870545741628159,0.145364900175743,0.799369279698532
0.01219678503591,0.0227939437918075,0.719541027553922
0.0123314074680296,0.0290635661431568,0.741830092495187
0.0220820990970783,0.0234442022885728,0.90654527387037
0.0225749104957025,0.0176940281741173,0.799055435347914
0.0174401936908904,0.0925494948430692,0.702868416075174
0.0136957509494389,0.157397963075042,0.87873203275588
0.0118269350673263,0.0881525333271966,0.708766412733275
0.0113718366613013,0.052775730798323,0.778196102160599
0.00792774837866137,0.0990957337603217,0.983086608821967
0.00922522428037762,0.0696299484373886,0.961840816444823
0.0184678793746717,0.0251582652069356,0.924716553972219
0.0104746450439567,0.0661478820996587,0.867679215821735
0.00570707229005084,0.155397448102074,0.654688977877169
0.0114736048169888,0.0776391239541254,0.675972624220111
0.00437612563542364,0.0841139825050663,0.899610185295249
0.0135084379186979,0.174244929002393,0.87157645984018
0.0127686185619994,0.111079181572223,0.807816968719805
0.0233009948234561,0.125755299376814,0.895564462960507
0.0169308444056747,0.00218490246241998,0.956479298167821
0.0157163244848563,0.103713703533186,0.73432617939397
0.0138352871848508,0.0675008114107375,1.11692681541939
0.00870442476829326,0.130556044543966,1.03239545509503
0.00966352127706053,0.0570863622899706,1.00498515474899
0.0152188059637331,0.0312442341785422,0.96692316412965
0.0171711275807437,0.022195854311424,0.570902735162326
0.0196455646286267,0.0661799178973702,0.71952464084533
0.0172664400570283,0.137754924057561,0.830730356760214
0.0189081240723264,0.0788587650387263,0.842751463242241
0.0184332997441452,0.145696075721165,0.97869727783959
0.0151732681512367,0.066061017489604,0.814852921146951
0.00686869498230736,0.0399214634827536,0.735446272655982
0.0181108787855341,0.118453490860757,0.709318385450986
0.0141988445715325,0.119547422365704,0.922618684384038
0.0183408041822578,-0.012403039120165,0.826306445388232
0.0174354533789493,0.156976878514049,0.833007509221806
0.0162972161789844,0.0952583763269535,0.928381645276444
0.0139278308001327,0.0435458314091682,0.714151739063663
0.0100909312539052,0.103227756161125,0.948802036048731
0.0149497663989289,-0.00471750044523346,1.01236330179926
0.016952732668763,0.0852355976993585,0.883401313106453
0.0131717865417291,0.0728929009144402,0.909698901251875
0.0158693096905019,0.0642111713568873,0.696638101816888
0.0185003320136193,0.0276688421234539,0.927916956073362
0.0243354966023372,0.0953206716204495,0.881784527506481
0.0101229019379492,0.102690166096447,0.781278363273935
0.0132279164657227,0.107375276708071,0.769965884334578
0.0106084161512667,0.0521414257304303,0.851495501890847
0.0256894358603716,0.0147682161233586,0.806683096089577
0.00897140009952194,0.054997778030237,0.744797149925972
0.00922670728619121,-0.013564329035752,0.886303141526581
0.0261342804049375,0.144720892598417,0.815285946744585
0.00934822234592779,-0.0103049050818114,0.951546026085408
0.0190462060843414,0.133003148025333,0.752044022740713
0.012544532613995,0.0947991941584024,0.66919030081793
0.0132098267848283,0.113579055424119,1.01037374045122
0.0142173149637224,0.040238179263513,0.946032676386519
0.0163029157831111,-0.0248793311230998,0.919890403648422
0.0177015642364306,0.0572292928477263,0.872621745442071
0.014264491527258,0.0752504424989395,0.873481531036644
0.0157325629547246,0.0256857076966077,0.914639886169541
0.011351613696832,0.000541261618267688,0.807882751981785
0.0113670121361941,0.00479936547031103,0.866019219380282
0.0116483683564674,0.103094436296967,1.04295733873189
0.00782800005975251,0.0809092879074896,0.904169423111877
0.0133700003099986,0.0399214435166566,0.851027515376452
0.0192079485080701,0.176573586206668,0.863499849945478
0.0143175352767199,0.141213475193202,0.902148661648013
0.00894161117642434,0.115905442384386,0.907113826256808
0.0160212552590772,0.0875480726427639,0.810103753188396
0.0183726403713932,0.0200339936706773,0.761987822966877
0.0182128352094233,0.0978556968605725,0.885766714049806
0.0194154748825882,0.0480483407994549,0.944813086908944
0.0104200482701149,0.0485072270028548,0.969662713093691
0.0244608265969522,0.0647207081495905,0.779245603233925
0.0157902522283294,0.0605491627791969,0.842377629391915
0.0255438200376075,0.00473644727502905,0.815353988931328
0.0139804101272346,0.0715315718178278,0.833066890980586
0.0198183593250073,0.058961618213875,0.687045286357064
0.0160241815346892,0.209445866971356,0.912674193747687
0.0215756407968668,0.117996796305469,0.819540074870089
0.0165202066758533,0.0906400738587257,0.851055377309156
0.0145957084471625,0.0518696345971736,0.917003210189183
0.00687990103725426,0.0427612277097055,0.702417101793101
0.0178607461756179,0.0890175289565462,0.651891167217607
0.0213847812836934,0.10061818814331,0.994868102829011
0.0130944461608189,0.082038505927018,0.826564540388445
0.0156984350014421,0.0396871874062479,0.918432203347814
0.0173570138606729,0.0722629199672408,0.833807759194965
0.0172129374853105,0.0831884139635978,0.816460087628101
0.0175155061650776,0.0390455501982573,1.00091604936776
0.0162592957282252,0.106937947734555,0.868930548766948
0.0197340389283728,0.0996727192797067,0.916280457301054
0.0230630282211525,0.0453712054444837,0.98763273132284
0.0224050994626691,0.112043904412722,0.715998665693145
0.0160557293501677,0.0789672703765877,0.849071304135624
0.0131809839660793,0.0573966103948432,0.704630360004614
0.0260570789296962,0.0469261797059712,0.709996497512449
0.0233201487901812,0.119847112213159,0.80468957231054
0.013783177591947,0.0820030763304924,0.710352876646164
0.0136735405352465,0.0529864566575018,0.786994033500637
0.0133882102567221,0.165985176868946,1.00229044110617
0.0114807018027507,0.104125450033102,0.797484691379167
0.014322692827494,0.0918420507175904,0.90401179450373
0.0241959679209863,0.076415108783709,0.839238252824209
0.0144503808852104,0.102046557747104,0.812867354210406
0.0181927201180565,0.0303661055626726,0.845983436976343
0.0201411630880148,0.102855803699061,0.780464822963381
0.0120763815991853,0.0583156243201271,0.784053894371793
0.0162753901302936,-0.0208533831889419,0.783387892783975
0.00061486612702269,0.0798796757380788,0.980011510049645
0.0175962242672222,0.12614182945747,0.788646369998296
0.0101795810412916,0.0630630256528656,0.816692982342625
0.0151859441125487,0.0872828099160271,0.978056792783305
0.0172069817788476,0.0842270762954519,0.89272897866215
0.0146945884963503,0.13745960387274,0.759993286176334
0.0186954641221796,0.0243052328966645,0.900232624552929
0.0190768086306101,0.0950538779699716,0.898417045426377
0.0209279602242889,0.049866279969929,0.946376659689802
0.00707675824106464,0.0858114439325825,0.786849279772929
0.0127289965925603,0.134162198566544,1.00984140892663
0.0165177727654281,-0.00636364851178951,0.771690744952149
0.00473596844810224,0.00121270291258467,0.873896246269642
0.0211101912454721,0.0952990696848581,0.684647353523762
0.0114741591530869,0.0390113429233454,0.942890153669919
0.0196978311443037,0.126251372025773,0.705159156541069
0.0204017344157938,0.0290039600576508,0.705550011027074
0.0134639409893019,0.16668254860495,0.844690932327022
0.0158049500884075,-0.02123567946643,0.796420604021287
0.013111717662318,0.148781125409386,0.927332203196315
0.0128039893692013,0.0373286558422296,0.815953028037652
0.0102723804426597,0.0414952606152002,0.874759806318575
0.0194495844406784,0.0832652105252129,0.88634508216249
0.013553148752656,0.0796677635320037,0.745036564263097
0.0181571740671965,0.110642708433238,0.809530062014214
0.0206515839283997,0.0363805659191058,0.824241882428611
0.0163247910529846,0.057997525115088,0.624293889485941
0.0137876681476692,0.0172558611920685,0.933086503314332
0.0182464512010628,0.0910887179721576,0.880286269176971
0.0202239512373843,0.0209792628758025,0.692654906046666
0.0161778887067345,0.172246411836152,0.84476427675876
0.0174046119536978,0.0783744288683107,0.726746959603451
0.0199009100786335,0.0332309300727378,0.879894616918766
0.0221058989012724,0.0995570891613685,0.815516353942488
0.010849496187141,0.125579055582956,0.907780434024041
0.0150668987132608,0.172327316887068,0.925777453387866
0.0104007664609411,0.0748569633138323,0.792886845195184
0.013828343307236,-0.00184811262411785,0.910834287909076
0.0123016942402906,0.0615127069376243,0.782294306118437
0.0114070542066171,0.173357784380583,0.738965517085844
0.00993356643538181,0.0600007828043081,0.864581997208817
0.0110191755001203,0.0784967373005067,1.058799567465
0.0167638794911841,0.153918056719432,0.888876217512525
0.00549045630566088,0.0283397280827219,0.892443227957313
0.017604609470759,0.0718639065650639,0.7977914923576
0.0102904197999635,0.114203718457423,0.842969547466241
0.021680925845513,0.162423212240384,0.759207353039179
0.0110225154448835,0.131774967395695,0.838347664454446
0.014161458736859,0.0941704776998174,1.03438194206401
0.024884580464556,0.0507809968381187,0.782910053878241
0.0201208274319743,0.0152377418041061,0.90512906204949
0.0198573676056073,0.108201080976755,1.03424703739028
0.012209552616356,0.111267360349906,0.761923437099932
0.0120347212514113,0.0603015619474836,0.89062358748527
0.0148805624663128,0.110925981089396,0.892720278139593
0.0156319731803024,0.0485910372331245,0.916023874947109
0.0134974820945081,0.0957627974747991,0.791045009230801
0.00906564669736128,0.0134373495972046,0.910614658192564
0.0171627564732011,0.17218118456139,0.884309208849312
0.0239735772968317,0.189468970839686,0.821073418161929
0.0133802312180919,0.0953624330011678,0.898860848526577
0.0154599238183838,0.167378035514129,0.82513774559586
0.0244192997919775,0.0876045409920345,0.785157138346203
0.0196777062744964,0.0468556684829732,0.880205875515559
0.0209036336147666,0.083494428722305,0.823124086361387
0.011307294188112,0.0655145056599519,0.935665810428088
0.0159541749963012,0.091746157744744,0.753440999048433
0.0131319939562782,-0.036356679902518,0.965400008223014
0.0144089315378211,0.0472930063278687,0.943604472039607
0.00988603062173234,0.0517002984633575,0.913073387213485
0.0161948957549237,0.0672439988769577,0.696915952894069
0.0161935925116323,0.00523610336248699,0.823867272541797
0.0198433610726854,0.0911440154305333,0.913406647386892
0.0139641899837332,-0.0140914839626854,0.697708978961691
0.0115485468915705,0.0982295355512204,0.982696552277079
0.0188229932917319,0.0725466087566217,0.676637511592544
0.0191916921294439,0.129200363606179,0.73824233912364
0.0168222312291004,0.0814748013104026,0.631370551415381
0.00810978297441441,0.107841829307541,0.935378840066045
0.0144457538182497,0.0175887962559379,0.741285067273507
0.0203011974382929,0.0955097554969861,0.987707027694227
0.0174111677725503,0.0551683978188123,0.882756332100821
0.0204737260016419,0.0642144374104975,0.896125223873259
0.0133464363582849,0.0385491380742748,0.780464576698068
0.0125290784951016,0.0588319547209081,0.858846848202314
0.0123681810903088,0.126091850470991,0.782450088263323
0.0141400626745429,0.146372818286546,0.729548742246088
0.00995068070982923,0.0216576742144722,0.851378994500923
0.011519591521268,0.132647990443094,0.752119733704401
0.00606527688030726,0.0842137924492507,1.05079314906453
0.0202955452954435,0.0317759723928197,0.793246875030531
0.00814847699823755,0.168539974351082,0.679363945949327
0.01846372435822,0.0434185356582537,1.03894526751818
0.0126261344480492,0.127912031000008,0.816413969646488
0.0124653969328345,0.130296913295743,0.8274289739976
0.0168373445940303,0.0454113979636157,0.956700952945412
0.0173159693502156,0.0912132045147647,1.05912416337643
0.014330885695381,0.0869904893780491,0.808112457678488
0.0182798236746771,0.1566549038781,0.709080447596422
0.0147965346839376,0.121650252410748,0.936156242004371
0.011786529652314,0.181675686248038,0.899828566702228
0.018637765084158,0.0331379378861603,0.928705601036166
0.0102413760346504,0.137776538530465,1.14716944074846
0.0225433753257074,0.049803482474958,0.901867053899618
0.0150282904856424,0.0383686711268144,0.802443855579658
0.0162488119921424,0.0700851165261552,0.841748351073867
0.0103658465785249,0.0866745539180707,0.983501126009638
0.0202654380971468,0.0660788825649641,0.752461489401049
0.0132058099814079,0.0973908592101898,0.876701221057236
0.0125174565279637,0.0562643187171829,0.758855550206593
0.0193811302620227,0.117454193440545,0.963055432555922
0.017928563717739,0.0477977009241892,0.905930747539875
0.0145082827993067,0.144676668264403,0.89527754889952
0.00747271592304285,0.10796891267951,0.848305851606906
0.0158667272617081,0.0269645832144367,1.13937888757208
0.0103148813506324,0.174101553047777,0.707025495427919
0.0122588129745586,0.0633769457248027,0.71391916281492
0.00321612247170213,0.100376554506285,1.13370016396196
0.0166337061520381,0.0755501357246751,0.96244685872894
0.0118187668190467,0.0209302402046413,0.837323527947202
0.0164625575238278,0.0570785884599207,0.865465397592269
0.0146238994650029,0.0554536203729081,0.834024199033759
0.0179668889923619,0.122328800770765,0.653460092961806
0.00956915263413114,0.0494103077894031,0.893435806727695
0.0148232253624677,0.035412489997352,0.682669037729515
0.00681688726655036,0.0135037185317045,0.971127097424665
0.0175807463615238,0.0907441398085459,0.833114886484222
0.0177074389147852,0.0793866159466038,0.940997043631702
0.0224460569165832,0.108228954649038,0.86283434966644
0.0134457422500819,0.0689950791889911,0.970528346800372
0.0313238644481009,0.141678123837608,0.747937847305271
0.0201199447943293,0.126312939505632,0.85660114652646
0.0113821403908863,0.142992216969832,0.791398173894232
0.0118000696914773,0.0702706555534211,0.908835766090341
0.0181266974648864,0.0731152504332371,0.810694918200378
0.0134312535382163,0.0915397701523123,0.886525046347866
0.0128724648313126,0.168644922663332,0.704895697988166
0.0135554699484452,0.111744627330756,0.961579242366346
0.0115652484084934,0.214801638117897,0.989828519227307
0.0137829768661928,0.113306837480258,0.784631694114105
0.0138468588553742,0.0630656293888721,0.775307832189972
0.0173457952833554,0.044778590311617,0.676448054778307
0.0123388268904318,0.126175625491328,0.801166669265334
0.0103763454935327,0.114513430738879,0.878769685514169
0.0162796750235365,0.112184103772435,0.881964078581539
0.016812472590003,0.0832168368515496,0.836253296286859
0.0218646377478653,0.0678614963755852,0.96045293795966
0.0211998708118578,0.0251737243443149,0.730835699515692
0.00831585548119126,0.0208824835455518,0.864468414729152
0.0221431139915113,0.0784843513422232,0.670200373956678
0.0158989880700833,0.0905584163581891,0.829313714964227
0.0120790999897516,0.149703631959964,0.909441193150708
0.0233298070823276,0.103249701002299,0.863572236282011
0.0184046183055283,0.0176483565343338,0.887734504402596
0.0174810974903279,0.115322807138544,0.919322565404295
0.0129828224052426,-0.00325860988977991,0.907087011660331
0.012758902875248,0.0356356680728146,0.963308085365004
0.0136377700553767,0.0755272587783804,0.76830712721677
0.00595603662845806,0.106881613476659,0.91297981294635
0.0163092007740718,0.130473216286823,1.09012398788317
0.0153031028475694,0.108211756930629,0.810387754289216
0.0166828326664826,0.0735621211700747,0.822235730184712
0.0141081904971853,0.0423864500637762,0.817942803611167
0.0133995664582565,0.0864411148521579,0.989360098566647
0.0131048106377271,0.0836360930490704,0.755557614294052
0.0133682788243964,0.00589923482524285,0.911944704894475
0.0184781868685835,0.0481661425441451,0.841537377083904
0.0169878641798451,0.0684176761341892,0.982172016775959
0.0190603773219806,0.0542071983133411,0.690136925875162
0.0105978241121477,0.00614300227351777,0.77700130924285
0.0165948428871587,0.0303345366341796,0.669002607544987
0.0201547597179036,0.0930737722315955,0.699078998265823
0.00466259598474931,0.0895726197649267,0.944936945230002
0.0129059598263091,0.0489882707662609,0.877002647167923
0.0237028608310565,0.0551174754078511,0.722255881264301
0.0117992126690741,0.167861116764871,0.755519610150226
0.0104339934280811,-0.00717374221668568,0.828834239985581
0.0147154583320014,0.217205388091598,1.03652728355967
0.0212189710725497,0.0939754180764976,0.743264080124909
0.0171173758579381,0.11064875090366,0.88166941769288
0.0106562680310168,-0.0050995391630576,0.884878577989155
0.020384369818861,0.0404988712153093,0.849310325709334
0.0178816235605743,0.0671628439985624,0.854295387569907
0.0146375829796835,-0.0103904095596644,0.728564748988391
0.0160743214790755,0.0147098768895313,0.726635853337074
0.011542589270493,0.0754445341500916,1.00026191237938
0.0156533689703284,0.193166456362146,0.768360516378251
0.0199781510999271,0.0830645614419095,0.894047458214876
0.0190364367902811,0.00173548510421821,0.791425112283062
0.0127748992099681,0.0934004816365563,0.845594056871322
0.0210148236922472,0.114825683070076,0.946509982983024
0.0169415356037514,0.0903483184854487,0.685896737430261
0.0133677625460061,0.0314110350941761,0.880248668634551
0.0126809163148692,0.101660619334364,0.688347078964137
0.0191949964964169,0.0428940794967073,0.808973859403196
0.0123773400235228,0.0893034087973105,0.761576589387131
0.0189964508062168,0.0495654076589968,0.78256916164503
0.019405991201565,0.06129517990805,0.78225671583527
0.0126046658693023,0.0413633219776423,0.847609221224171
0.0146957013695334,0.0273242646940637,0.699388416344803
0.029880510739113,0.164148357660324,0.915433077997887
0.0201970107042376,0.183300821708585,0.738962469101419
0.0138040962253859,0.12680049131881,0.725621427312797
0.0112398213878767,0.0815263333533363,0.737604658260986
0.0205723089660758,0.014923123654594,0.900663341930011
0.0121996549386879,-0.00457364063700909,0.926636070620573
0.0236679829974045,-0.0378801365750771,0.880476063736729
0.0127742882385783,0.114677399156615,0.844779022959697
0.00588241960220556,0.196302401308613,0.819250975106374
0.0144848373577004,0.159039750802735,0.731007958367451
0.0141838959025049,0.0552488941961564,0.753528983424281
0.01825659866505,0.110449444667174,0.823169849054851
0.00313586349670263,0.0488685152315409,0.905696797942833
0.012319511095878,0.0317820457564748,1.04663802637478
0.0162693538130982,0.111688520893431,0.882836443431274
0.00863110522153551,0.0554737559493199,0.796828762794026
0.0199527499291021,0.0379453116451925,0.679529058432357
0.017457385528518,0.118409174330708,0.763292055420949
0.0178296216343929,0.05338450148045,0.892732242303832
0.0164582651367324,0.0857554426764089,0.931155853105861
0.0158281084960968,0.0498530420765573,0.93936445821604
0.0169840910961867,0.0769796983283221,0.985837090224685
0.0129915408157134,0.0984418505311369,0.928318972657456
0.0122921672211975,0.0780523562243963,0.758517474981839
0.0226653554679102,0.044232604883451,0.890878956810827
0.0126732023691198,0.0936597031080373,0.708071165545639
0.0146455956061175,0.176156524991482,0.775231144540088
0.0118267832052196,0.0880202886334963,0.922749715836112
0.0151853478479591,0.079343754291383,0.927122078642141
0.00276645597748034,0.151482915042592,0.662073192653708
0.0175241219730188,0.0172433195350392,0.821066062393239
0.0108989984460058,0.0552195603017928,0.74938090958188
0.0193119227405451,-0.0466075956904752,0.809284451530236
0.00692978993739239,0.07931631339963,0.723479254291783
0.0128344928071017,0.0855440021948002,0.881700211018341
