Time_s,Position_X,Position_Y,Position_Z
0,-1.28929212664766e-05,0.499990726545121,4.86096835239015e-05
0.01001001001001,0.031450167802092,0.499004336584664,0.00200587755278657
0.02002002002002,0.0627358715912269,0.496074990498017,0.00400968293936891
0.03003003003003,0.093774429142418,0.491094435682366,0.00603241370394037
0.04004004004004,0.12443554226049,0.484268309989418,0.00798847707189912
0.0500500500500501,0.154656332380479,0.475460131569976,0.0100128039772602
0.0600600600600601,0.184217886295843,0.464813609034386,0.0119922480463206
0.0700700700700701,0.213104581849882,0.452304617915459,0.0139631913460177
0.0800800800800801,0.241099165907864,0.438033792043275,0.0160000807378808
0.0900900900900901,0.26815579072321,0.422014588425173,0.0180322778978007
0.1001001001001,0.294145417450075,0.404311318115751,0.0200303367255898
0.11011011011011,0.318978537105124,0.385040268890038,0.0220527591552684
0.12012012012012,0.34253687442537,0.36425103152254,0.0240363784865351
0.13013013013013,0.364753780330371,0.341986606326746,0.0260240397557006
0.14014014014014,0.385529468477553,0.318386365077884,0.0280168032089536
0.15015015015015,0.404760582016715,0.293498257605303,0.0300286666858702
0.16016016016016,0.422414756545798,0.267470661129378,0.0320473122929119
0.17017017017017,0.438402788305062,0.240386819294731,0.033993296584677
0.18018018018018,0.452646970289253,0.212385458057759,0.0360267187318829
0.19019019019019,0.465065393802071,0.183469822721798,0.038046457980995
0.2002002002002,0.475724666923683,0.153921583947896,0.0400573069423533
0.21021021021021,0.484443621273944,0.123679215066198,0.0420569407302832
0.22022022022022,0.491254005278361,0.0930139397535091,0.0440274227501079
0.23023023023023,0.496140672227456,0.0619415685714402,0.0460281786802637
0.24024024024024,0.499033428495631,0.0306697433662405,0.0480612114003085
0.25025025025025,0.499979702715375,-0.000776986486634076,0.0500651862634383
0.26026026026026,0.498958502213875,-0.0322101726760364,0.0520885798209391
0.27027027027027,0.495935839270179,-0.0635214534769419,0.0540606248701251
0.28028028028028,0.490972710103332,-0.0945801684412742,0.0560438602694717
0.29029029029029,0.484088827803793,-0.125240121727034,0.0580683095231465
0.3003003003003,0.475255125350666,-0.155436166976187,0.0600349963873959
0.31031031031031,0.464553126347096,-0.184979580810158,0.0620891128836977
0.32032032032032,0.451987183967412,-0.21381694092037,0.0640231939525533
0.33033033033033,0.437679399140334,-0.24180602788874,0.0660416584568647
0.34034034034034,0.421596439639639,-0.268817399323834,0.068065260274135
0.35035035035035,0.403832663459468,-0.294802962794833,0.0700622235201794
0.36036036036036,0.384568775729616,-0.319580017942823,0.0720652736953879
0.37037037037037,0.363677903884303,-0.343104611878924,0.0740608169629255
0.38038038038038,0.341394701965844,-0.36528510057997,0.0760620529158872
0.39039039039039,0.317761302642932,-0.38600814440844,0.0780359409594003
0.4004004004004,0.292876580629547,-0.405229253075886,0.0800537882137345
0.41041041041041,0.266834273052884,-0.422843319357361,0.0820662711938884
0.42042042042042,0.239694266160543,-0.438833074836668,0.0840681417632985
0.43043043043043,0.211695112901405,-0.452937299447794,0.0860776265672901
0.44044044044044,0.182771229726016,-0.465388873160543,0.0881075497829136
0.45045045045045,0.153177794110807,-0.475957631889284,0.0900857395669
0.46046046046046,0.122955527912038,-0.484674726483467,0.0920784711163658
0.47047047047047,0.0922256089114901,-0.491434736546539,0.0941393894332451
0.48048048048048,0.0611442975986522,-0.496222724592796,0.0960642450482951
0.49049049049049,0.0298699123854187,-0.499092940166181,0.0981027093666808
0.500500500500501,-0.00154281626658401,-0.500019976748363,0.100120642796162
0.510510510510511,-0.033001127109668,-0.498934371361765,0.102084074891847
0.520520520520521,-0.0643224479828783,-0.495898613824559,0.104097021541
0.530530530530531,-0.0952922022216564,-0.490837828555039,0.106114806562933
0.540540540540541,-0.126000508666061,-0.483859540869269,0.10808586390608
0.550550550550551,-0.156158309284199,-0.474980744471932,0.110150209573446
0.560560560560561,-0.185730358516996,-0.464237982931014,0.112096929371138
0.570570570570571,-0.214503481093599,-0.451656133277483,0.114117781577046
0.580580580580581,-0.242431399720577,-0.437279776052056,0.11610419854168
0.590590590590591,-0.269458260095637,-0.421164051790202,0.118116016435821
0.600600600600601,-0.295444660375691,-0.403410081364247,0.120115029295957
0.610610610610611,-0.320167110568797,-0.384049156617052,0.122132169375731
0.620620620620621,-0.343692246389725,-0.363139920204324,0.124171336772735
0.630630630630631,-0.365846416355778,-0.340838080954936,0.126131521285725
0.640640640640641,-0.386536984837542,-0.317141627646247,0.128120047084973
0.650650650650651,-0.405706198767061,-0.292224092123424,0.130098044538422
0.660660660660661,-0.423244032230727,-0.266181429436744,0.132217291564691
0.670670670670671,-0.439149292995051,-0.239027619521673,0.134142789706555
0.680680680680681,-0.453335982975751,-0.210931299514056,0.136180948178907
0.690690690690691,-0.465669729947233,-0.182059618544269,0.138166049549742
0.700700700700701,-0.476205611419951,-0.15239728065019,0.140164097402957
0.710710710710711,-0.484863967261048,-0.122182867147288,0.142160780354903
0.720720720720721,-0.491559749615213,-0.0914563673244775,0.144161503782788
0.730730730730731,-0.496346660198346,-0.0603741247611113,0.146152477489055
0.740740740740741,-0.499170961921982,-0.0290687268530786,0.148167102598429
0.750750750750751,-0.499986241063871,0.00236253965467527,0.150135402333566
0.760760760760761,-0.498839964536603,0.0338052173239628,0.15217397790659
0.770770770770771,-0.495761403799032,0.0650236064011536,0.154143161736964
0.780780780780781,-0.490672347755288,0.0961188426709449,0.156182003264577
0.790790790790791,-0.483665092315247,0.126786007436587,0.158127942448399
0.800800800800801,-0.474781424172662,0.156910317620806,0.16017659362224
0.810810810810811,-0.463959443805504,0.18643131781742,0.16214273109757
0.820820820820821,-0.451308644406555,0.215243611503864,0.164177782903424
0.830830830830831,-0.436934459263304,0.243149462678301,0.166146505861304
0.840840840840841,-0.420726123373883,0.270153447161761,0.168138744520906
0.850850850850851,-0.402951298591424,0.296031271100501,0.170172173440088
0.860860860860861,-0.383506932247793,0.320802561648262,0.172180431661673
0.870870870870871,-0.362598382864238,0.344288826549377,0.17418734672504
0.880880880880881,-0.340256986776167,0.366395300723537,0.176197118484034
0.890890890890891,-0.316545538410224,0.387063570433293,0.178184189868393
0.900900900900901,-0.291597064124202,0.406197836514808,0.180159940269198
0.910910910910911,-0.265439316917439,0.423704124405169,0.182191573524995
0.920920920920921,-0.238337142592554,0.439507812470281,0.184186744216267
0.930930930930931,-0.210235532227944,0.453682436312792,0.186142127518634
0.940940940940941,-0.181312317931885,0.465959623911053,0.188200963512486
0.950950950950951,-0.151651669828561,0.47641807138343,0.190177521021838
0.960960960960961,-0.121447793048358,0.485029953696379,0.192168740195026
0.970970970970971,-0.0906617899185356,0.491720865303538,0.194195285701626
0.980980980980981,-0.0595902651308818,0.496401400963875,0.196165287763501
0.990990990990991,-0.0282860207588268,0.499212947625292,0.198181210395601
1.001001001001,0.0031560487881169,0.499999329953698,0.200201631169255
1.01101101101101,0.0345609114780947,0.498813691854633,0.202221418054459
1.02102102102102,0.0658868793952725,0.495644723671638,0.204229136922294
1.03103103103103,0.0968677505362869,0.490558850657329,0.206172144821762
1.04104104104104,0.127511513128521,0.483439049522347,0.208184456548421
1.05105105105105,0.157626236343537,0.474480701568094,0.210236857105168
1.06106106106106,0.187171204088882,0.463646347128538,0.21219660689754
1.07107107107107,0.215947801663755,0.451001983691098,0.214194944470764
1.08108108108108,0.243820851656203,0.436498449278226,0.216212062255859
1.09109109109109,0.270791529228566,0.420299962765612,0.218205857782136
1.1011011011011,0.296700299147355,0.402480265200767,0.220245702106424
1.11111111111111,0.32139278782305,0.383004952886635,0.222248122325799
1.12112112112112,0.344820315135202,0.362048088259921,0.22419924494161
1.13113113113113,0.366942018827425,0.339686507650499,0.226267550868016
1.14114114114114,0.387530777956058,0.315932385794389,0.228190326243896
1.15115115115115,0.406623146050615,0.290942541734381,0.230213324505738
1.16116116116116,0.424085743194255,0.264808127420839,0.232250895668733
1.17117117117117,0.439903882625399,0.237603096825606,0.234238797942144
1.18118118118118,0.453983861922554,0.209546132805001,0.236257765171291
1.19119119119119,0.466224866739937,0.180575999915878,0.238253090913194
1.2012012012012,0.476666327023945,0.150903490150877,0.240225121877926
1.21121121121121,0.485221349320643,0.120672963483243,0.24221034580514
1.22122122122122,0.491862824634015,0.089925254247069,0.244272510837587
1.23123123123123,0.496561705282732,0.0588255464994552,0.24623984076786
1.24124124124124,0.499214323853141,0.0275397838684032,0.248229272340976
1.25125125125125,0.500010923728665,-0.00393242238669467,0.250272228024387
1.26126126126126,0.498726264826696,-0.0353756398149211,0.25223604902567
1.27127127127127,0.495554864269953,-0.0666338583951454,0.254221558730028
1.28128128128128,0.490396709109331,-0.0976401338532394,0.25625229099351
1.29129129129129,0.483250757821097,-0.128253656842458,0.258307502074138
1.3013013013013,0.474291639655292,-0.158395296491124,0.260256280329449
1.31131131131131,0.463345548834992,-0.18790289973524,0.262248375637611
1.32132132132132,0.450652457262506,-0.21666626004385,0.264274923642271
1.33133133133133,0.436144700863327,-0.244543580343196,0.266273786374106
1.34134134134134,0.419848301693928,-0.271462917480805,0.268250980721906
1.35135135135135,0.401986622639885,-0.297291810540382,0.270279951013525
1.36136136136136,0.382542522026331,-0.321998626202913,0.272283698427216
1.37137137137137,0.361529863400576,-0.345333669411335,0.274276678252804
1.38138138138138,0.339128739301053,-0.367424975850862,0.276296750970843
1.39139139139139,0.315340183536762,-0.388028560767041,0.278284563959692
1.4014014014014,0.290312475503564,-0.407087854800364,0.280328569452817
1.41141141141141,0.264129216944964,-0.424520237490419,0.28224829483735
1.42142142142142,0.236936026781658,-0.440290168090593,0.284267871013203
1.43143143143143,0.208792792713634,-0.454333664610939,0.286262264704972
1.44144144144144,0.179856551125509,-0.466563391914736,0.288286403154517
1.45145145145145,0.150168023639637,-0.476917757745584,0.29030194297177
1.46146146146146,0.119882928883024,-0.485422543897117,0.292316302153087
1.47147147147147,0.0891306856299275,-0.492004300714978,0.294317422453279
1.48148148148148,0.0580330504849188,-0.496635285551818,0.296313053572243
1.49149149149149,0.0267104706358005,-0.499276663312083,0.29833258325836
1.5015015015015,-0.00472600384890696,-0.500010386615995,0.300317860138768
1.51151151151151,-0.0361588556395129,-0.498660306660986,0.302299303623947
1.52152152152152,-0.0674015143846903,-0.495421931077149,0.304291099068712
1.53153153153153,-0.0984407776614258,-0.490229859684878,0.306317758311087
1.54154154154154,-0.129012440208219,-0.483056708700791,0.308325485539031
1.55155155155155,-0.159126388278153,-0.474009935795504,0.310307554998825
1.56156156156156,-0.188606168561967,-0.463066670031461,0.312320742069723
1.57157157157157,-0.217328501198739,-0.4502597901572,0.314294043625285
1.58158158158158,-0.245197378262529,-0.435712558504739,0.316367581081958
1.59159159159159,-0.272111673939808,-0.419441054605515,0.318322886136427
1.6016016016016,-0.297941859106653,-0.401551679930322,0.320287117854391
1.61161161161161,-0.322589847148444,-0.382000898649349,0.322293485318879
1.62162162162162,-0.345964752624739,-0.36097808835335,0.324292205507183
1.63163163163163,-0.367943144327458,-0.3385074404003,0.326314378384555
1.64164164164164,-0.388527160383282,-0.314707996844034,0.328316355588734
1.65165165165165,-0.407544213944602,-0.289665252649875,0.330343380209053
1.66166166166166,-0.424953188359337,-0.263458968598982,0.332318111617608
1.67167167167167,-0.440688341163363,-0.236250326049332,0.334365094699003
1.68168168168168,-0.454639750079139,-0.208122134058104,0.336341397647694
1.69169169169169,-0.466816264447062,-0.179091546381724,0.338345430006011
1.7017017017017,-0.477191327112603,-0.149411036794607,0.340339648059435
1.71171171171171,-0.485620119002055,-0.119112757399876,0.342367164033312
1.72172172172172,-0.492124724289879,-0.088357028994959,0.3443580933506
1.73173173173173,-0.496685907216989,-0.0572547464518722,0.34634574595939
1.74174174174174,-0.499339130544494,-0.0259606939286916,0.348370160547223
1.75175175175175,-0.499969172034714,0.00549854183570704,0.350327156100391
1.76176176176176,-0.498645381671851,0.0369215681301162,0.352361775970587
1.77177177177177,-0.495312539658539,0.0682112439182106,0.354345143918383
1.78178178178178,-0.490086568975383,0.0992144814914617,0.356363373728314
1.79179179179179,-0.482847028475649,0.129763475426918,0.358348682932158
1.8018018018018,-0.473748046610108,0.159903766289673,0.360388729507929
1.81181181181181,-0.462780869315826,0.189358120671985,0.362390902146895
1.82182182182182,-0.449929236038075,0.218033019474185,0.364348028210473
1.83183183183183,-0.435325157506344,0.245897040046437,0.366364283742269
1.84184184184184,-0.419027427565724,0.272804303234837,0.368381926652413
1.85185185185185,-0.401101654820631,0.298564430716904,0.370387441318602
1.86186186186186,-0.381492519046526,0.323186208617324,0.372398251521837
1.87187187187187,-0.36041502779434,0.346553351023557,0.374370050283481
1.88188188188188,-0.337943015435249,0.368491697373845,0.376359183924465
1.89189189189189,-0.314121036885229,0.389001509721465,0.378394296337987
1.9019019019019,-0.289019043101559,0.408029008095137,0.380407355807614
1.91191191191191,-0.262812318469621,0.425370789255823,0.382392685087235
1.92192192192192,-0.235523769740863,0.441026908445189,0.384361316962196
1.93193193193193,-0.207368928304981,0.454945903330473,0.386404982044923
1.94194194194194,-0.178375475343268,0.467129310251592,0.388423519339894
1.95195195195195,-0.148650002393519,0.477367017513948,0.390404433860194
1.96196196196196,-0.118369541217036,0.485759250636253,0.392406432366763
1.97197197197197,-0.0875851145718666,0.492252863927867,0.394356417212478
1.98198198198198,-0.0564771513894679,0.496774371709055,0.396402931146035
1.99199199199199,-0.0251733770085106,0.499369338405758,0.398386189413829
2.002002002002,0.00627157065207136,0.499948863689127,0.400420302507588
2.01201201201201,0.0376869903573328,0.498582588724468,0.402378367624707
2.02202202202202,0.0689602600269542,0.495194921685627,0.40437071760784
2.03203203203203,0.0999412093586988,0.489898925716085,0.406409341871158
2.04204204204204,0.130552598372004,0.482605393700891,0.408380532617085
2.05205205205205,0.160625946302969,0.473513538118301,0.410373200951915
2.06206206206206,0.190052282939483,0.462493277048028,0.412415060234209
2.07207207207207,0.218737384474334,0.449616504555476,0.414416545458301
2.08208208208208,0.246594345340402,0.434968298179104,0.416388527501391
2.09209209209209,0.273404591825528,0.418583034685092,0.418384360410896
2.1021021021021,0.2991975152611,0.400581738808756,0.420440102864676
2.11211211211211,0.323815251104771,0.380993955542452,0.422423263619965
2.12212212212212,0.347109355880766,0.359873910188514,0.424393789792973
2.13213213213213,0.369037700922954,0.337417321042239,0.426438074749242
2.14214214214214,0.389512562658888,0.313478380041544,0.428390826665794
2.15215215215215,0.408431956529352,0.28840017421627,0.43044470690839
2.16216216216216,0.425772110971184,0.262150468560852,0.432425351410507
2.17217217217217,0.441366216985249,0.234892695373099,0.43446543922593
2.18218218218218,0.455298041458493,0.206654824512336,0.436450086851901
2.19219219219219,0.467385853426984,0.177661210151771,0.43843126149797
2.2022022022022,0.4776230619667,0.147923404752741,0.440441350579055
2.21221221221221,0.485943810793786,0.117630429363404,0.442423784079085
2.22222222222222,0.492377038703257,0.0868139950583687,0.444442043219798
2.23223223223223,0.496891503228925,0.0557128778236828,0.446409309255723
2.24224224224224,0.499408759907232,0.0243873367433733,0.448423699054864
2.25225225225225,0.499981688994883,-0.00706697115728655,0.450417683287937
2.26226226226226,0.498507953593391,-0.0384593503648068,0.452446150930564
2.27227227227227,0.495121202772653,-0.0697426296715644,0.454427579605881
2.28228228228228,0.489758667970506,-0.100743805824917,0.456473191997533
2.29229229229229,0.482428009712969,-0.131311233457075,0.458472279668866
2.3023023023023,0.473255790448681,-0.161379383799622,0.460495159160481
2.31231231231231,0.462184685440289,-0.190829166838885,0.462462962186108
2.32232232232232,0.449283634697689,-0.219487076551669,0.464451555625068
2.33233233233233,0.434572719292587,-0.247278799831231,0.466470147234183
2.34234234234234,0.418155293848313,-0.274083215992803,0.468492102228776
2.35235235235235,0.400126763129181,-0.299837989973781,0.470468297880286
2.36236236236236,0.380508867479261,-0.324363224562371,0.472467946415472
2.37237237237237,0.35934612600698,-0.347644269984218,0.474481844316121
2.38238238238238,0.336763138995448,-0.369569332652993,0.476487618990089
2.39239239239239,0.312865465633751,-0.390008005555386,0.478469143611359
2.4024024024024,0.28776209684612,-0.408892810891715,0.480428756253372
2.41241241241241,0.261499540114412,-0.426165340541085,0.48250293347987
2.42242242242242,0.234190123946322,-0.441753096692849,0.484527696035281
2.43243243243243,0.205965779312145,-0.455626080894374,0.486504403781374
2.44244244244244,0.17690976306151,-0.467640697131365,0.488488566514079
2.45245245245245,0.147157143348895,-0.477824714753769,0.490493799300306
2.46246246246246,0.11684483665057,-0.486140009969802,0.492484413404363
2.47247247247247,0.0860372202214452,-0.49253561156992,0.494517823529338
2.48248248248248,0.0549109233060651,-0.496996879813898,0.496490685517812
2.49249249249249,0.0236260413519496,-0.499433885495195,0.498478416359601
2.5025025025025,-0.00785618604748699,-0.499930163464633,0.50050724910514
2.51251251251251,-0.0392561016042703,-0.498475324475159,0.502505746132895
2.52252252252252,-0.0705212175995665,-0.494985027294262,0.504531333688217
2.53253253253253,-0.101488304668616,-0.489589409790724,0.506510142898637
2.54254254254254,-0.132064972996508,-0.482230337172238,0.508503341294436
2.55255255255255,-0.162131873516181,-0.472957429383268,0.510497186931247
2.56256256256256,-0.191531261120514,-0.461889150176803,0.512501770276983
2.57257257257257,-0.220155225414345,-0.448947682963118,0.514517278507212
2.58258258258258,-0.247977589891218,-0.434192400644916,0.51652634603182
2.59259259259259,-0.274728373758939,-0.41777230223269,0.518513709859226
2.6026026026026,-0.300481065984756,-0.399636272068353,0.520519930903958
2.61261261261261,-0.32498686271568,-0.379982721519449,0.522530180680009
2.62262262262262,-0.348228210435062,-0.358815033230096,0.524526339901746
2.63263263263263,-0.370052872666024,-0.336177587060784,0.5265204129143
2.64264264264264,-0.390488970055598,-0.312263678104062,0.52853607875339
2.65265265265265,-0.409381163561925,-0.287128517961259,0.530533790587347
2.66266266266266,-0.426595384223921,-0.260825775065529,0.532505563305968
2.67267267267267,-0.442119452288931,-0.233469820629679,0.534547526055559
2.68268268268268,-0.455934126916998,-0.205281524469467,0.536523549719886
2.69269269269269,-0.467945204531095,-0.17618092930826,0.538560730196658
2.7027027027027,-0.478118551806435,-0.146409669387668,0.54053157937143
2.71271271271271,-0.486375365656076,-0.116105781508027,0.542514241769426
2.72272272272272,-0.492680243768924,-0.0852618719959797,0.544530152144776
2.73273273273273,-0.497048636789785,-0.0541551254907571,0.546504082002952
2.74274274274274,-0.499496666860392,-0.0227956452601842,0.548540496104803
2.75275275275275,-0.499982351686978,0.00866021064179854,0.550533069304802
2.76276276276276,-0.498394212753567,0.0400234817485935,0.552533114575318
2.77277277277277,-0.494877493853863,0.071297381523523,0.554531568341707
2.78278278278278,-0.489395051194494,0.102286654855561,0.556576712874983
2.79279279279279,-0.482026216408419,0.132836824193556,0.558573145471533
2.8028028028028,-0.472735778630034,0.162851322045134,0.560562334464031
2.81281281281281,-0.461574775113311,0.19224726448831,0.562584733426833
2.82282282282282,-0.448554759954673,0.220833325750474,0.564580328035459
2.83283283283283,-0.433803069651469,0.248630336899938,0.566596843353734
2.84284284284284,-0.417274688603612,0.275426027111211,0.568567271706617
2.85285285285285,-0.399137901737793,0.301093911201766,0.570560521330667
2.86286286286286,-0.379518947704674,0.325630675655655,0.572563165307862
2.87287287287287,-0.358240142873798,0.348778617567646,0.574545275608958
2.88288288288288,-0.335629976789955,0.370641556040818,0.576546813432627
2.89289289289289,-0.311656347078127,0.390942950073063,0.578573871207421
2.9029029029029,-0.286463347694692,0.409811094681625,0.580611100256323
2.91291291291291,-0.260146259205774,0.427032223475475,0.582583455795916
2.92292292292292,-0.232773133930179,0.442506449878784,0.584610396437907
2.93293293293293,-0.204520952723503,0.456323451425241,0.586613407899069
2.94294294294294,-0.175431910688794,0.468186177637824,0.588615073624349
2.95295295295295,-0.145610450755265,0.47827812835131,0.590569857943369
2.96296296296296,-0.115338167749196,0.486547052549862,0.592600443247308
2.97297297297297,-0.0844857171189135,0.492793905823395,0.594567063559875
2.98298298298298,-0.0533198153084327,0.497148538481153,0.59655976201991
2.99299299299299,-0.022029462209392,0.49947835553188,0.598573745558603
3.003003003003,0.00941710773800781,0.499874800246973,0.600640916782968
3.01301301301301,0.0408348838231335,0.498361075602615,0.602602103124421
3.02302302302302,0.0720546913870755,0.494761377344111,0.604560029283935
3.03303303303303,0.103033829077674,0.489268886612316,0.606589180799184
3.04304304304304,0.133555689036586,0.481818500514781,0.608636377710501
3.05305305305305,0.163572582602336,0.472502420310963,0.610579159051181
3.06306306306306,0.193014404318234,0.461246612516216,0.612595373078581
3.07307307307307,0.221587804042142,0.448213141347648,0.614592197778095
3.08308308308308,0.249305951961164,0.433438229944739,0.616607317728875
3.09309309309309,0.276078317434272,0.416896230111109,0.618626850284263
3.1031031031031,0.301734555419265,0.398700430760307,0.620621387752849
3.11311311311311,0.326180295718662,0.37893009568228,0.622599406636545
3.12312312312312,0.349331024698221,0.357676512957734,0.624601365980386
3.13313313313313,0.371163579193856,0.335031930448436,0.626613394624933
3.14314314314314,0.391480600502867,0.311058895151293,0.628614854211394
3.15315315315315,0.410226146325863,0.28585920201127,0.630642469169097
3.16316316316316,0.42739663275095,0.259494063458653,0.632626093796496
3.17317317317317,0.44285407936351,0.232119090348955,0.63468261379699
3.18318318318318,0.456560652710085,0.203783092518742,0.636647199207768
3.19319319319319,0.468496093882932,0.174707954455384,0.638632608773572
3.2032032032032,0.47850602022081,0.144894284718311,0.640618478605432
3.21321321321321,0.486705552396538,0.114553787870972,0.6426206771746
3.22322322322322,0.492914261265999,0.083749825636058,0.644645147690317
3.23323323323323,0.497243650321885,0.0525419975279034,0.646626313033852
3.24324324324324,0.499569798139255,0.0212453386749823,0.648630466252528
3.25325325325325,0.499874323591179,-0.0102329756729712,0.650656630517909
3.26326326326326,0.498274492663973,-0.0416320191383041,0.65267179060087
3.27327327327327,0.494650963793106,-0.0728430617674653,0.654625995606681
3.28328328328328,0.4891318348433,-0.103776769877419,0.656665805103714
