Time_s,Position_X,Position_Y,Position_Z
3.29329329329329,0.481600806899952,-0.134359510920851,0.658685035208855
3.3033033033033,0.472189459996356,-0.164329751648441,0.660677017679228
3.31331331331331,0.460943488213152,-0.193687332793578,0.662654428781749
3.32332332332332,0.447842560214163,-0.222270972685624,0.664654309478586
3.33333333333333,0.43299665929847,-0.24999959383617,0.66669797778572
3.34334334334334,0.416446878519667,-0.276714843963917,0.668681722921862
3.35335335335335,0.398207561713287,-0.302353911953683,0.670686389336527
3.36336336336336,0.378449309530861,-0.32680367064995,0.672706716447501
3.37337337337337,0.357154442822657,-0.349913889040605,0.67468780619041
3.38338338338338,0.334444007405218,-0.371693125356224,0.676664433584214
3.39339339339339,0.310377890448462,-0.391955173354423,0.678699755598901
3.4034034034034,0.285139276108873,-0.410686430800801,0.680663257090346
3.41341341341341,0.258759973976565,-0.427806833227777,0.682684040972993
3.42342342342342,0.23144410270652,-0.44321812016492,0.684695885645677
3.43343343343343,0.20311970477387,-0.456918358140209,0.686691670076696
3.44344344344344,0.173995976765585,-0.46875477697457,0.688660940960076
3.45345345345345,0.144183619802074,-0.478773898368218,0.690682394994726
3.46346346346346,0.113788589808314,-0.486880105138543,0.692701178676955
3.47347347347347,0.0829317510123808,-0.493040076401126,0.694673332307547
3.48348348348348,0.051788725611626,-0.497306367239278,0.696750959791297
3.49349349349349,0.0204101240202866,-0.499600320390425,0.698656301547267
3.5035035035035,-0.0110242143113458,-0.499863537810132,0.700643613248142
3.51351351351351,-0.0424114868957157,-0.498210234070636,0.702739833479209
3.52352352352352,-0.0736367653711325,-0.494597898667199,0.704694702047814
3.53353353353353,-0.104570910491211,-0.488975917527196,0.706665372931327
3.54354354354354,-0.135101984915142,-0.481388454130737,0.708690647092264
3.55355355355355,-0.165057750901761,-0.471963212785594,0.710706702438787
3.56356356356356,-0.194420754185631,-0.460656776844347,0.7127361806521
3.57357357357357,-0.223035720676922,-0.447513686218891,0.714705323395836
3.58358358358358,-0.250691290412759,-0.432640202400383,0.716657457525982
3.59359359359359,-0.277334707593202,-0.416024228886297,0.718733721791636
3.6036036036036,-0.302989314109833,-0.39776152885693,0.720703131096287
3.61361361361361,-0.327386425036077,-0.377938482099214,0.722737716550299
3.62362362362362,-0.350481220922836,-0.35659340749839,0.724720439389256
3.63363363363363,-0.372210040297967,-0.333861899301168,0.72674440580696
3.64364364364364,-0.392437375759144,-0.309817026131376,0.728739990577841
3.65365365365365,-0.41114563973781,-0.284509257456536,0.730757180251643
3.66366366366366,-0.428181650864279,-0.258135431697071,0.732741136916456
3.67367367367367,-0.44355729643286,-0.230672008917306,0.73471003849507
3.68368368368368,-0.457185143339704,-0.202349150731169,0.736733486491979
3.69369369369369,-0.469062339864519,-0.173231398684452,0.738725172718203
3.7037037037037,-0.479000537146758,-0.143380391272101,0.740731595170863
3.71371371371371,-0.487075353577948,-0.11305549997133,0.742741718253747
3.72372372372372,-0.493203111393211,-0.0822079519137519,0.744741153308613
3.73373373373373,-0.497373986675836,-0.0510372665396841,0.746753159884742
3.74374374374374,-0.499600725738491,-0.0196728632022212,0.748774793501717
3.75375375375375,-0.49984195185318,0.011765920388665,0.750732958181239
3.76376376376376,-0.498154601638698,0.0431860349003878,0.752742622576789
3.77377377377377,-0.494420403033067,0.0744463485033917,0.754774321098474
3.78378378378378,-0.488777169079301,0.10535696562694,0.756763055395853
3.79379379379379,-0.481189163276845,0.135842904782231,0.758752221361864
3.8038038038038,-0.471683798312722,0.165864484473475,0.760725768682264
3.81381381381381,-0.46037400018623,0.195161549921511,0.76273653257672
3.82382382382382,-0.447157027719778,0.223710034030765,0.764749590778393
3.83383383383383,-0.43222904125716,0.251368260951166,0.766763140757619
3.84384384384384,-0.415565538224462,0.278050751112387,0.768801363591999
3.85385385385385,-0.397272213732774,0.303597400763426,0.770795035907802
3.86386386386386,-0.3774161043069,0.327960565650132,0.772781794776776
3.87387387387387,-0.356043168847751,0.35106229725569,0.77479178259246
3.88388388388388,-0.33326103562614,0.372718936458434,0.776748376714764
3.89389389389389,-0.309175850852836,0.392983347300673,0.77879224157007
3.9039039039039,-0.283857204143881,0.411571303456074,0.780783461056171
3.91391391391391,-0.257434073016714,0.428625995340364,0.782779914629001
3.92392392392392,-0.230021369801349,0.443917139508048,0.784776623606454
3.93393393393393,-0.201659841346434,0.457524878416626,0.786789268848433
3.94394394394394,-0.172507341943653,0.469290040712003,0.788841916728217
3.95395395395395,-0.142622894790028,0.479216758604197,0.790792895750094
3.96396396396396,-0.112253559527556,0.487197391139819,0.792830568319952
3.97397397397397,-0.0813825039244294,0.493336932441083,0.794785669528561
3.98398398398398,-0.0502619974217075,0.497484185381595,0.796787771557343
3.99399399399399,-0.0188861819556981,0.49965298360082,0.798792570129809
4.004004004004,0.0126001997689803,0.49981449044222,0.800767595318601
4.01401401401401,0.0439601964260732,0.498062102348935,0.802823157867226
4.02402402402402,0.0751713666375021,0.494322071008089,0.804835333198323
4.03403403403403,0.106072910441864,0.488603600041814,0.806820137897877
4.04404404404404,0.136642598925553,0.480960593449976,0.808788315326872
4.05405405405405,0.166560288656426,0.471448050938792,0.81085098748127
4.06406406406406,0.195861055435475,0.460017920415131,0.812820492068547
4.07407407407407,0.224400734606014,0.446806725812544,0.814822234583983
4.08408408408408,0.252032685649079,0.431798228855618,0.816833448468067
4.09409409409409,0.278708928981662,0.415130396333512,0.818801039906566
4.1041041041041,0.304236932110608,0.396802540150035,0.820783036620386
4.11411411411411,0.328554550136245,0.376897302731273,0.822797580664738
4.12412412412412,0.351620942695512,0.355511608562989,0.824833535791188
4.13413413413413,0.37322955460643,0.332706738269216,0.826817927231553
4.14414414414414,0.393414493507785,0.308576202536867,0.828819839897132
4.15415415415415,0.412038899832808,0.283229672477606,0.830807578213137
4.16416416416416,0.429031147011859,0.256756843682008,0.832847048815483
4.17417417417417,0.444326172409289,0.229359513752714,0.834837868027934
4.18418418418418,0.457866254766354,0.200923494634563,0.83683717663263
4.19419419419419,0.469565400923192,0.171732867401352,0.838840325914004
4.2042042042042,0.479439356398365,0.141891746567986,0.840837947723347
4.21421421421421,0.487429037768021,0.111452482239596,0.842819759413223
4.22422422422422,0.493439059738768,0.0805834922398198,0.844807481653188
4.23423423423423,0.497535962587374,0.0494601449715769,0.846861596635374
4.24424424424424,0.499641385869597,0.0180787321708264,0.848832837442074
4.25425425425425,0.499820178562637,-0.0133540924945171,0.850842440389021
4.26426426426426,0.498013185524797,-0.0447171337793731,0.852845192983072
4.27427427427427,0.49420404650901,-0.0759662328279123,0.854827026969764
4.28428428428428,0.488408349316086,-0.106890160728023,0.856865281364586
4.29429429429429,0.480737490156721,-0.13736224310547,0.858865693194309
4.3043043043043,0.4711835797488,-0.16729300517469,0.86087698405166
4.31431431431431,0.459745163152675,-0.196586081007237,0.862848833821514
4.32432432432432,0.446434682694849,-0.225131620371805,0.864854893515164
4.33433433433433,0.431412831714232,-0.252734741961906,0.866857520421303
4.34434434434434,0.4146853396222,-0.279362434177161,0.868887921325556
4.35435435435435,0.396327799951606,-0.304849000300153,0.870860831171764
4.36436436436436,0.376400997312493,-0.329162835873619,0.872877355026484
4.37437437437437,0.354933405255138,-0.352151207338392,0.874879621762038
4.38438438438438,0.332109209206458,-0.373812368053277,0.876893879364511
4.39439439439439,0.307953165176166,-0.393915219646628,0.878861873916053
4.4044044044044,0.282609368447517,-0.412496403860165,0.880869732742868
4.41441441441441,0.256108530495902,-0.429436303316189,0.882863403047003
4.42442442442442,0.228645385866894,-0.444675069674904,0.884912847767166
4.43443443443443,0.200185629499704,-0.458156735705117,0.886869047527569
4.44444444444444,0.171020895479,-0.46984039484992,0.888933025854345
4.45445445445445,0.141206948197692,-0.479625443476303,0.890916326845908
4.46446446446446,0.110733444776068,-0.487596685539848,0.892877959924115
4.47447447447447,0.0798580234816453,-0.493579351509475,0.894896252529266
4.48448448448448,0.0486376859755496,-0.497640736012321,0.896918450677446
4.49449449449449,0.0172839842194913,-0.499673958282455,0.898904960681452
4.5045045045045,-0.0141593442223024,-0.499815721677774,0.9008723422325
4.51451451451451,-0.0455129257790171,-0.497967921101888,0.902900012351891
4.52452452452452,-0.0767306286366092,-0.494058195651153,0.904879476846584
4.53453453453453,-0.107625762304992,-0.488297683695713,0.906905960849648
4.54454454454454,-0.138138118416815,-0.480526195071553,0.908951231806724
4.55455455455455,-0.168019376921255,-0.470918907018009,0.910901791858813
4.56456456456456,-0.197316542189067,-0.459415088489861,0.9129045900263
4.57457457457457,-0.225777415771258,-0.446114436145892,0.914914727712821
4.58458458458458,-0.253402322905316,-0.431018546296761,0.916908272183929
4.59459459459459,-0.27999133759879,-0.414235836785318,0.918902705629595
4.6046046046046,-0.305535522508461,-0.395801569738465,0.920944855502879
4.61461461461461,-0.329753102471341,-0.375855457606699,0.922901101606526
4.62462462462462,-0.352722801913782,-0.354390492472915,0.924914039192048
4.63463463463463,-0.374288839821561,-0.331535419485919,0.926902421518681
4.64464464464464,-0.39442371829628,-0.307312665978247,0.92892683516824
4.65465465465465,-0.412919234500687,-0.28193983769573,0.930922854082711
4.66466466466466,-0.429776750238465,-0.25545152423354,0.93290424026774
4.67467467467467,-0.445078554446033,-0.227934883333242,0.934936536074718
4.68468468468468,-0.458488994834993,-0.199489107472592,0.936942800925228
4.69469469469469,-0.470085655158922,-0.170223670497666,0.93895336070925
4.7047047047047,-0.479881319352829,-0.140412005662291,0.940981620816327
4.71471471471471,-0.4877373368776,-0.109966239595713,0.942937481387751
4.72472472472472,-0.493676769520943,-0.0790473377969545,0.944974159346299
4.73473473473473,-0.497690893814359,-0.0478552171469063,0.946934493114922
4.74474474474474,-0.499706567502728,-0.0165314186478998,0.948954466945307
4.75475475475475,-0.499767710820494,0.0149615361058317,0.950955491431952
4.76476476476476,-0.497873551413499,0.0462833317399719,0.952943714604002
4.77477477477477,-0.49397114618628,0.0774828928693882,0.954954258634425
4.78478478478478,-0.488137171064003,0.108388045264472,0.95693699242968
4.79479479479479,-0.480303823928574,0.138883053315885,0.958969836943555
4.8048048048048,-0.470635780749569,0.168789528519342,0.960953217528684
4.81481481481481,-0.459121147055368,0.198024664101446,0.962980573043879
4.82482482482482,-0.445750694154261,0.226517710427266,0.964961217981427
4.83483483483483,-0.430632127397428,0.254067214427837,0.966959164471477
4.84484484484484,-0.413810055070286,0.280613918569853,0.968941150704611
4.85485485485485,-0.395340765819975,0.306075884806948,0.97097865171124
4.86486486486486,-0.375332201630876,0.33034943838505,0.972952197337428
4.87487487487487,-0.35386069381966,0.353273270987722,0.974965551448721
4.88488488488488,-0.330919265331942,0.374848782548341,0.976974770287936
4.89489489489489,-0.306727628373667,0.394892663894062,0.978980846069252
4.9049049049049,-0.281278761304736,0.413366263819498,0.980986643682369
4.91491491491491,-0.254729609159403,0.430203991499459,0.982984490798776
4.92492492492492,-0.227217669863757,0.44537663867316,0.984982771134948
4.93493493493493,-0.19878680089735,0.458773239572294,0.986979381967623
4.94494494494494,-0.169520418189306,0.47038892330468,0.988986638060003
4.95495495495495,-0.139626889199774,0.480127069009484,0.990983933955816
4.96496496496496,-0.109171586838436,0.487909553471866,0.993019112849953
4.97497497497497,-0.0783050975635057,0.493860926056446,0.995001477877044
4.98498498498498,-0.0471231311581238,0.497780166665362,0.996963791953017
4.99499499499499,-0.0157304723309043,0.499758329487507,0.998999425872549
5.00500500500501,0.0157204563959025,0.499740754294605,1.00100817259255
5.01501501501502,0.047109153350414,0.497814365544314,1.00296754139198
5.02502502502503,0.0783042377841198,0.493812280190852,1.00501478092134
5.03503503503504,0.109202118223879,0.487922484445676,1.00701269468882
5.04504504504505,0.13962031465537,0.480121613773851,1.0090035100338
5.05505505505506,0.169530300499098,0.470413043624717,1.01102159264304
5.06506506506507,0.198761941590258,0.458793495417854,1.01300914591894
5.07507507507508,0.227216887394738,0.445400576055751,1.01503692904343
5.08508508508509,0.25478291620191,0.430270550240933,1.01700654279376
5.0950950950951,0.281314866471722,0.413384975337062,1.01899208178886
5.10510510510511,0.306697626465772,0.394934630471283,1.02101746623102
5.11511511511512,0.330919879333239,0.374784472048722,1.02302730964197
5.12512512512513,0.353836365385224,0.353279175176821,1.02503107941481
5.13513513513514,0.375346230728892,0.330349688490151,1.02701320845115
5.14514514514515,0.39535032236403,0.306103640836778,1.02905074621895
5.15515515515516,0.413792258784732,0.280638426672472,1.03102028557389
5.16516516516517,0.430661818093324,0.254069485029242,1.03302694996616
5.17517517517518,0.445705265833354,0.226514228649183,1.03504357616297
5.18518518518519,0.459097906715239,0.198030391749025,1.03703600369428
5.1951951951952,0.470667860193986,0.168765663503182,1.03900841825952
5.20520520520521,0.480332951090223,0.1388501526608,1.041026619519
5.21521521521522,0.488074154026495,0.108430157350825,1.04303930120304
5.22522522522523,0.493976851868753,0.0775058367596254,1.04505465848933
5.23523523523524,0.497848071757833,0.0463332433198164,1.04705931805786
5.24524524524525,0.499769256173999,0.0149622702812662,1.04902487729314
5.25525525525526,0.499743661697082,-0.0164908668417824,1.05104905768656
5.26526526526527,0.497684243893018,-0.0478797458518436,1.05303515419239
5.27527527527528,0.493675247567286,-0.0790576833070133,1.05505082918229
5.28528528528529,0.487774351107091,-0.109927985620578,1.05709165505655
5.2952952952953,0.479887024988978,-0.140379109575001,1.05908123519046
5.30530530530531,0.470151686640708,-0.170292171381955,1.06106686567898
5.31531531531532,0.458475077765493,-0.19949126151617,1.06307006988144
5.32532532532533,0.444989053135176,-0.227908147541712,1.06507107908769
5.33533533533534,0.429845743818078,-0.255427441616457,1.06703349153124
5.34534534534535,0.412906026654032,-0.281949914905407,1.06908903665819
5.35535535535536,0.394427254441502,-0.30735504267789,1.07106194270109
5.36536536536537,0.374282921566233,-0.331488040339116,1.07307579832778
5.37537537537538,0.35269973954829,-0.354365994714492,1.07508070901017
5.38538538538539,0.329743157693739,-0.375867511758337,1.07710543281041
5.3953953953954,0.305474996172919,-0.395821446972143,1.0790358588127
5.40540540540541,0.280005066229887,-0.414238447625721,1.08104096554664
5.41541541541542,0.253409134732168,-0.431061781785247,1.08311791553822
5.42542542542543,0.225825438346202,-0.446099180964003,1.08509532122232
5.43543543543544,0.197345747828586,-0.459436656671379,1.08708047289193
5.44544544544545,0.168061647234922,-0.470887068207999,1.08910858520638
5.45545545545546,0.138130527531339,-0.480580412200316,1.09110724999317
5.46546546546547,0.107691171853141,-0.488321397657013,1.09309222255102
5.47547547547548,0.0767266041577245,-0.49408994768311,1.09507855662831
5.48548548548549,0.0455371722772541,-0.497946417117238,1.09709792392363
5.4954954954955,0.0141269592188346,-0.499833228219393,1.09912496541624
5.50550550550551,-0.017301089796914,-0.499672899632765,1.10111314592679
5.51551551551552,-0.0486085583573741,-0.497627368887531,1.10314609811495
5.52552552552553,-0.07986535811991,-0.49358623044223,1.10514089199061
5.53553553553554,-0.110678290518609,-0.48760698100417,1.1071120091218
5.54554554554555,-0.141127258043957,-0.479650286786215,1.10911793014168
5.55555555555556,-0.171033398272768,-0.469845654002456,1.11116258327805
5.56556556556557,-0.200175875266567,-0.458201185301646,1.1130884191661
5.57557557557558,-0.228571743449171,-0.444655569147233,1.11513036709551
5.58558558558559,-0.256119375238541,-0.42942272583309,1.11711887192831
5.5955955955956,-0.282551160596838,-0.412451968257845,1.11914391752109
5.60560560560561,-0.307972456277798,-0.393911741389785,1.121113018979
5.61561561561562,-0.332098684749056,-0.373773076875375,1.12314416502681
5.62562562562563,-0.354961719710434,-0.352177661850602,1.12513377567033
5.63563563563564,-0.376363319145734,-0.329151902414258,1.12711023609913
5.64564564564565,-0.396317830969912,-0.304844435075422,1.12913143096695
5.65565565565566,-0.414673018112297,-0.279334883818998,1.13110030511922
5.66566566566567,-0.431409472070751,-0.252692636851375,1.13317633071176
5.67567567567568,-0.446449473311139,-0.225078284530336,1.1350938763282
5.68568568568569,-0.459700821936964,-0.196605150804251,1.13716773209749
5.6956956956957,-0.471203069711893,-0.167305537961645,1.13915763019716
5.70570570570571,-0.480770003327812,-0.137414727392394,1.14111669145741
5.71571571571572,-0.488417150426988,-0.106876905623324,1.14316953010311
5.72572572572573,-0.494228475744054,-0.0759566907525466,1.14511448154952
5.73573573573574,-0.498029064963932,-0.0447713175084398,1.14715673953577
5.74574574574575,-0.499840710086163,-0.0133435421792662,1.1491579960798
5.75575575575576,-0.499652181329669,0.0180946040679582,1.15115978164437
5.76576576576577,-0.497538313990099,0.049461267972294,1.15315991176725
5.77577577577578,-0.493446526922974,0.0806180490083644,1.15515578375835
5.78578578578579,-0.48739893205743,0.111487267152298,1.15716874410731
5.7957957957958,-0.479431597290984,0.141882853709594,1.15915263397498
5.80580580580581,-0.469589540716658,0.171718425872505,1.16117094036668
5.81581581581582,-0.457843879400655,0.200950285871072,1.16315761710981
5.82582582582583,-0.444342386632917,0.229291037651589,1.16513334574832
5.83583583583584,-0.429079560085893,0.256753451055859,1.16717697923189
5.84584584584585,-0.412035389676347,0.283223536889096,1.16915923126354
5.85585585585586,-0.393420635178622,0.308548004107122,1.17117915520124
5.86586586586587,-0.373283701930982,0.332700772974223,1.17320405873613
5.87587587587588,-0.351588798928637,0.355471262842646,1.17514579295661
5.88588588588589,-0.328577752511547,0.376889730665159,1.17716298806281
5.8958958958959,-0.304191356591606,0.396784823667972,1.17919601779691
5.90590590590591,-0.278682203266146,0.415124482051193,1.18124939311178
5.91591591591592,-0.252079220642715,0.431819413426136,1.18317952167643
5.92592592592593,-0.224399158795531,0.446795102443195,1.1851732185892
5.93593593593594,-0.195854739858412,0.460066256621414,1.18719471405137
5.94594594594595,-0.16653041768736,0.471448884520651,1.18915648340741
5.95595595595596,-0.13659545871955,0.480967354583856,1.1912122467825
5.96596596596597,-0.106148796874249,0.488637976975698,1.19321261539052
5.97597597597598,-0.0751868244920997,0.494295016669909,1.19519645831776
5.98598598598599,-0.0439535752409249,0.498061444777472,1.19717471331835
5.995995995996,-0.0125672267000758,0.499850204647085,1.1991842462218
6.00600600600601,0.0188761952760181,0.49966893106042,1.20119866172431
6.01601601601602,0.0502477919313566,0.497496162377251,1.20318180630009
6.02602602602603,0.0813766773219831,0.493348531354275,1.20521685414517
6.03603603603604,0.112279132082389,0.487239847259445,1.2071631495237
6.04604604604605,0.142592435838232,0.479226645807707,1.20922671164722
6.05605605605606,0.1724861856741,0.469289904036304,1.21118026860169
6.06606606606607,0.201663644494916,0.457522432853042,1.21321836774684
6.07607607607608,0.23001212903403,0.443929421185947,1.21519609304531
6.08608608608609,0.257415052658004,0.428640583796668,1.2171808129144
6.0960960960961,0.283859315840013,0.41161522237701,1.21924351027748
6.10610610610611,0.309180402054492,0.392941850392648,1.22122785764067
6.11611611611612,0.333286248870481,0.37267808455461,1.22322008189112
6.12612612612613,0.356041586034325,0.351057736701782,1.22519590830674
6.13613613613614,0.377449837944835,0.32798463047293,1.2271766570307
6.14614614614615,0.397257699987703,0.303631661797658,1.22925483670386
6.15615615615616,0.415560148631103,0.278033076332776,1.2312338548604
6.16616616616617,0.432224226901395,0.251372663127776,1.23320611717426
6.17617617617618,0.447186621768407,0.223694905746833,1.23524284555859
6.18618618618619,0.460336231729191,0.195171859228826,1.23725994709448
6.1961961961962,0.471684421007997,0.165796966614817,1.23924480293462
6.20620620620621,0.48116201041917,0.135878983966283,1.2412782767463
6.21621621621622,0.488795677587926,0.105293000390158,1.24326363164679
6.22622622622623,0.494470776342691,0.0743980077049811,1.24525980558938
6.23623623623624,0.498144515169278,0.0432071998151572,1.24722828125455
6.24624624624625,0.499878574485066,0.0118015168821716,1.24924251398537
6.25625625625626,0.499645739158078,-0.0196561282877366,1.25125984780659
6.26626626626627,0.497393961705447,-0.050990006555165,1.25323196292328
6.27627627627628,0.493165948409971,-0.082151799033527,1.25523880503115
6.28628628628629,0.487049849238675,-0.113007904158539,1.25726304107736
6.2962962962963,0.478987104733569,-0.143407591271506,1.25922275245257
6.30630630630631,0.46903496056676,-0.173183684586841,1.26131011874553
6.31631631631632,0.457211250245767,-0.202352675147358,1.26325007197609
6.32632632632633,0.443622573663259,-0.230711674252362,1.26528561966962
6.33633633633634,0.428210512494845,-0.258123047534406,1.26727797108547
6.34634634634635,0.411168218905747,-0.284543860899929,1.26928369819445
6.35635635635636,0.392429850881235,-0.309797440628867,1.27126557095271
6.36636636636637,0.372229324999232,-0.333840029874257,1.27329730975863
6.37637637637638,0.350507070387788,-0.356626570335697,1.27525200091024
6.38638638638639,0.327384493497526,-0.37788962907335,1.27727818570945
6.3963963963964,0.302964425974038,-0.397739827750958,1.27925891989813
6.40640640640641,0.277368709117711,-0.415992372935045,1.28129904181716
6.41641641641642,0.250651448835997,-0.43261024342676,1.2832444210767
6.42642642642643,0.222993678273978,-0.447507712933762,1.28530573037855
6.43643643643644,0.194417056818665,-0.460667130551992,1.28731754486635
6.44644644644645,0.165102830428663,-0.471945020259164,1.28932937300317
6.45645645645646,0.135122790560348,-0.481379014561608,1.2913109848629
6.46646646646647,0.104582273273676,-0.488958357606316,1.29326630994395
6.47647647647648,0.0736518510152921,-0.494543266019427,1.2952976845624
6.48648648648649,0.0424230351451029,-0.498203251994083,1.29729413959406
6.4964964964965,0.0109590106471129,-0.499864383606262,1.29930667450252
6.50650650650651,-0.020460682287399,-0.499521758987473,1.30130664691833
6.51651651651652,-0.0518106836361857,-0.497339775387928,1.30332313225692
6.52652652652653,-0.0829459173755923,-0.493093261303789,1.30529653436965
6.53653653653654,-0.113747330237199,-0.486865455651589,1.30734210123325
6.54654654654655,-0.144150650286934,-0.478751266110183,1.3093036477344
6.55655655655656,-0.173988193425993,-0.46873400775234,1.31130067886005
6.56656656656657,-0.203092768780087,-0.456924573005534,1.3132859169291
6.57657657657658,-0.231408369572284,-0.443254236915269,1.31529259963474
6.58658658658659,-0.258768535414733,-0.427836154084561,1.31732919182483
6.5965965965966,-0.285144180664869,-0.410726365380479,1.31930862096074
6.60660660660661,-0.310415748608119,-0.39195863077045,1.3212904236887
6.61661661661662,-0.334453914718183,-0.371645099221243,1.3233293570502
6.62662662662663,-0.357161645086227,-0.349918108278986,1.325295666272
