Time_s,Position_X,Position_Y,Position_Z
6.63663663663664,-0.378451114288519,-0.326793146891653,1.32731224850878
6.64664664664665,-0.398256633209274,-0.302341632379558,1.32935727751718
6.65665665665666,-0.41646747087841,-0.276726322681734,1.33135481790278
6.66666666666667,-0.432998136798846,-0.250023033528613,1.33334902380967
6.67667667667668,-0.447888868333443,-0.222295239259646,1.33533904797066
6.68668668668669,-0.460994975138995,-0.193668144414643,1.33729632202269
6.6966966966967,-0.472234013550183,-0.164345217540224,1.33930279359043
6.70670670670671,-0.481659715719288,-0.134337022447644,1.34135175948025
6.71671671671672,-0.489112732127346,-0.103762456534247,1.34334787439991
6.72672672672673,-0.494673066628786,-0.0728417957268469,1.34533648690878
6.73673673673674,-0.49822993729691,-0.0416003408078477,1.34735691588457
6.74674674674675,-0.499887437585459,-0.0102523671519226,1.34937171000196
6.75675675675676,-0.499546474539504,0.0212305613535591,1.35132705984902
6.76676676676677,-0.497232869671462,0.0525717226358411,1.35340940798459
6.77677677677678,-0.492966653139671,0.0837466637603331,1.35539365840093
6.78678678678679,-0.486725553588638,0.114533176771327,1.35738990423985
6.7967967967968,-0.478540509014088,0.144886740095454,1.35938391322383
6.80680680680681,-0.46847823089788,0.174674329102637,1.36130275093575
6.81681681681682,-0.456561152215052,0.203793355620014,1.36333596353794
6.82682682682683,-0.442858935150025,0.232118057666138,1.36536131874029
6.83683683683684,-0.427388531532359,0.259470159542364,1.36736584517465
6.84684684684685,-0.410236867694617,0.285849006981044,1.36939639579772
6.85685685685686,-0.391474585377996,0.311036070823844,1.37136399048481
6.86686686686687,-0.37118542235388,0.33501560444349,1.37334931709063
6.87687687687688,-0.349346465485284,0.357714232619753,1.37534583223632
6.88688688688689,-0.326189633113696,0.378965839231863,1.3773926273011
6.8968968968969,-0.301709088154147,0.39866303313222,1.37937440373291
6.90690690690691,-0.276056594272344,0.416910141093552,1.38137781295832
6.91691691691692,-0.249313387312546,0.433411667144253,1.38339984352889
6.92692692692693,-0.221589433432702,0.448203518231383,1.38535685725059
6.93693693693694,-0.192995397586399,0.461269698073822,1.38740813581496
6.94694694694695,-0.16360173141001,0.472441447206077,1.38942348568277
6.95695695695696,-0.133573106590053,0.481827928997738,1.39139840566714
6.96696696696697,-0.10304053420237,0.489266092975594,1.39340593016266
6.97697697697698,-0.0720733144332793,0.494771006666256,1.39536318939678
6.98698698698699,-0.0408213495371479,0.498307647711368,1.39741375995817
6.996996996997,-0.00939444330650342,0.499917432963317,1.39940607415018
7.00700700700701,0.021985567199329,0.499525028847413,1.40138696985769
7.01701701701702,0.0533512899348363,0.497156190483574,1.40338659623911
7.02702702702703,0.0844819655087592,0.492796254572661,1.4054057194608
7.03703703703704,0.115352831001835,0.486495037940683,1.40739831085759
7.04704704704705,0.145634161518191,0.478302488027992,1.40938731681089
7.05705705705706,0.175410777596266,0.468172782977502,1.41141903507113
7.06706706706707,0.204563584948074,0.456286834662029,1.41340612346223
7.07707707707708,0.23276612843083,0.44246504180071,1.41543674008089
7.08708708708709,0.260159350056344,0.427018695288031,1.41739684666219
7.0970970970971,0.286455814357988,0.409807579614503,1.41938144938259
7.10710710710711,0.311649565241603,0.390999859992286,1.42145509990692
7.11711711711712,0.335612322393299,0.370607317801991,1.42344359028546
7.12712712712713,0.35825243398768,0.348752616953791,1.42544010241019
7.13713713713714,0.379472992303838,0.325580453681924,1.42743217799397
7.14714714714715,0.399172680201617,0.301093845698555,1.42943436055095
7.15715715715716,0.417314450888319,0.275388184558399,1.43144500580753
7.16716716716717,0.433781420611327,0.248603682169242,1.43342458881135
7.17717717717718,0.448551429422128,0.220848307173591,1.43543879947151
7.18718718718719,0.461548722744253,0.192258970215919,1.43747795847857
7.1971971971972,0.472703563897182,0.162858792307368,1.43945081501829
7.20720720720721,0.482028327409378,0.132806702561715,1.44144165721967
7.21721721721722,0.489448152090664,0.102303978180933,1.44344627841193
7.22722722722723,0.494887491510054,0.0713246135454654,1.44545639666439
7.23723723723724,0.498367774845458,0.0400675231547054,1.44745944135096
7.24724724724725,0.499929502751238,0.00865076684080056,1.44944107123762
7.25725725725726,0.499494444968974,-0.0228166317404641,1.45143296889427
7.26726726726727,0.497073672652849,-0.0541328617625481,1.4534609644634
7.27727727727728,0.492693025228315,-0.0852886008831098,1.45547536620371
7.28728728728729,0.486321291554315,-0.116086012127189,1.45748258662721
7.2972972972973,0.478123102841333,-0.14641780294085,1.45944460103614
7.30730730730731,0.467938971836265,-0.176179179623615,1.46145986076363
7.31731731731732,0.455981796201676,-0.2052655869427,1.46345618780114
7.32732732732733,0.442132109226923,-0.233488912399411,1.46546190951257
7.33733733733734,0.426607103705862,-0.260822266079798,1.4674332469776
7.34734734734735,0.409354728745359,-0.287055764506184,1.46948263105016
7.35735735735736,0.390522851514306,-0.312255513564121,1.47146507488719
7.36736736736737,0.370102233219012,-0.336193483324214,1.47347369510271
7.37737737737738,0.348231241000089,-0.358806770373363,1.47548954614962
7.38738738738739,0.324958857111181,-0.37998876427871,1.47744648506885
7.3973973973974,0.300479832215499,-0.399644922004254,1.4794378766246
7.40740740740741,0.274781305116795,-0.417735246067447,1.48151190378308
7.41741741741742,0.247946656016069,-0.434186300374657,1.48347856203697
7.42742742742743,0.220177239894316,-0.448930369330789,1.48549985624819
7.43743743743744,0.191533185759801,-0.461867765210224,1.48748408711692
7.44744744744745,0.162124192079624,-0.472987836144006,1.48948244610789
7.45745745745746,0.132075999784198,-0.48226062588217,1.49152318386186
7.46746746746747,0.101499015055439,-0.489579355478681,1.49349746890873
7.47747747747748,0.0705405489259599,-0.494993591668784,1.49550941439153
7.48748748748749,0.0393026005013662,-0.498470125254179,1.49752640037108
7.4974974974975,0.00789262094626425,-0.499924734250706,1.4994713592193
7.50750750750751,-0.0235723506128801,-0.499444259641141,1.50150130647537
7.51751751751752,-0.0549294956385925,-0.49698392914306,1.5034729758791
7.52752752752753,-0.0860033016505783,-0.492553678238079,1.50547610476998
7.53753753753754,-0.116802403357208,-0.486140681225615,1.50749799231769
7.54754754754755,-0.147168038313754,-0.4778517225,1.50948018361361
7.55755755755756,-0.176912130692919,-0.467669414348976,1.51149828025855
7.56756756756757,-0.205957393638918,-0.455578131419783,1.51354549450615
7.57757757757758,-0.234195049218757,-0.441758587346195,1.51550448730071
7.58758758758759,-0.261486703798026,-0.426171270897261,1.51752885999436
7.5975975975976,-0.287714803319676,-0.408899984012601,1.51951725955261
7.60760760760761,-0.312887396826185,-0.389994485864575,1.52151372366591
7.61761761761762,-0.336766054018936,-0.3695876101671,1.52352268004529
7.62762762762763,-0.359320469549298,-0.347658751387607,1.52551092313835
7.63763763763764,-0.380495942028117,-0.324404209618494,1.52751367884535
7.64764764764765,-0.400115304688468,-0.299881409211913,1.52951554098701
7.65765765765766,-0.418235822045155,-0.274097352758545,1.53155883394864
7.66766766766767,-0.434565591659076,-0.247252271247738,1.53352064927123
7.67767767767768,-0.449279323819559,-0.219475290677394,1.53552854106183
7.68768768768769,-0.462164308823381,-0.19079376975911,1.53756442946402
7.6976976976977,-0.473234225543954,-0.161369208902283,1.53954851262506
7.70770770770771,-0.482451767075685,-0.131282874216515,1.54152264013164
7.71771771771772,-0.489734128741245,-0.100747175626938,1.5435540923947
7.72772772772773,-0.495095004149351,-0.0697359310590251,1.54555571312509
7.73773773773774,-0.498491812456403,-0.0384975877734035,1.54756778664608
7.74774774774775,-0.499983213498762,-0.00707298216393211,1.5495362878983
7.75775775775776,-0.499415675327946,0.0243848131680033,1.55158511824743
7.76776776776777,-0.496881089357098,0.055666941869237,1.55353710860999
7.77777777777778,-0.492446985438622,0.0867909981686883,1.55556057376727
7.78778778778779,-0.485947441922886,0.117608047549011,1.5575228335018
7.7977977977978,-0.4776353873307,0.147896890607829,1.55957906649183
7.80780780780781,-0.46735959744277,0.177661097056947,1.56153114498444
7.81781781781782,-0.455267164511473,0.206645344476114,1.56353322906588
7.82782782782783,-0.441406407810155,0.234911008369599,1.56556445066135
7.83783783783784,-0.425761188076285,0.262111122793238,1.56755631589441
7.84784784784785,-0.408453449382271,0.288424897647137,1.56958580933224
7.85785785785786,-0.389520516036396,0.313480009109492,1.57156442170746
7.86786786786787,-0.369056621818312,0.337343970106802,1.5735787731329
7.87787787787788,-0.347084214815711,0.359889652220302,1.57558320804283
7.88788788788789,-0.323802517593938,0.380993121441954,1.57755553525607
7.8978978978979,-0.299196283064382,0.40060449398972,1.5795710808926
7.90790790790791,-0.273415701094316,0.41858754922404,1.58157617237689
7.91791791791792,-0.246582466827315,0.434955519593328,1.58353618530038
7.92792792792793,-0.218766597022233,0.449577254909618,1.58560303375128
7.93793793793794,-0.190056263966757,0.46246917857171,1.58759394770411
7.94794794794795,-0.160604731246876,0.473471855727239,1.58955654711986
7.95795795795796,-0.130543308073478,0.482695094391472,1.59159049208971
7.96796796796797,-0.0999434932421972,0.489906736395489,1.59356771045511
7.97797797797798,-0.0689430851639984,0.495201532184043,1.59560187346515
7.98798798798799,-0.0376711875158153,0.498584820091471,1.59759035603193
7.997997997998,-0.00630674103538593,0.499979586231908,1.59961173349074
8.00800800800801,0.0251475661562794,0.499405991102493,1.60161751486681
8.01801801801802,0.0564651189336751,0.496797103734443,1.60359160984109
8.02802802802803,0.0875933006678261,0.492232372180169,1.60561838080607
8.03803803803804,0.118354272261649,0.485779826284294,1.60759338941189
8.04804804804805,0.148649827961256,0.477426623233866,1.6095862923682
8.05805805805806,0.178355065186145,0.467091032813238,1.61161467383103
8.06806806806807,0.207365671089806,0.454963701395044,1.61365746152278
8.07807807807808,0.235575762835373,0.441061146981228,1.61562377962129
8.08808808808809,0.262782836232147,0.425330143224574,1.61762653069549
8.0980980980981,0.289048819109964,0.407988131858034,1.61960865583301
8.10810810810811,0.314090218410981,0.389032242720972,1.62162014522659
8.11811811811812,0.337968046569892,0.36854047306465,1.62360455716776
8.12812812812813,0.360416904027161,0.346558342644505,1.62562317863516
8.13813813813814,0.38149839531246,0.323202930521517,1.62766634783546
8.14814814814815,0.401103111615474,0.298567023870064,1.62961554074094
8.15815815815816,0.419056806827827,0.272753697086804,1.63164320873466
8.16816816816817,0.435372351026508,0.24591564588723,1.63367232551149
8.17817817817818,0.449935305382648,0.218067424746653,1.63561713955743
8.18818818818819,0.462750355290096,0.189334226322391,1.63764616859101
8.1981981981982,0.473748121722574,0.15989495119768,1.63964861089805
8.20820820820821,0.482863678445035,0.129775988637543,1.64165550665538
8.21821821821822,0.490057666785885,0.0991897746554449,1.64363126309558
8.22822822822823,0.495304075000845,0.0681569574698813,1.64565837472387
8.23823823823824,0.498644353263604,0.0369557558590503,1.64765485258151
8.24824824824825,0.500007403124794,0.00554915628678506,1.64964357506746
8.25825825825826,0.499320252509344,-0.025925990924192,1.65166191242984
8.26826826826827,0.496711767038942,-0.057228818403655,1.65364843258023
8.27827827827828,0.49216796427581,-0.0883689439383567,1.65564203865471
8.28828828828829,0.485620522501541,-0.119143216330821,1.65766400089152
8.2982982982983,0.477177862125557,-0.149413895612666,1.6596540157178
8.30830830830831,0.466802872441013,-0.179116659833688,1.66167965148185
8.31831831831832,0.454641696441929,-0.208092572185901,1.66364338627346
8.32832832832833,0.440651310429519,-0.236310394783667,1.66568989966739
8.33833833833834,0.424935578107802,-0.263504998002048,1.6676873246068
8.34834834834835,0.407515092071743,-0.289690921199828,1.66968291508098
8.35835835835836,0.388528518303314,-0.314726647154481,1.67163952402178
8.36836836836837,0.367979046830601,-0.338550396598426,1.67366818580091
8.37837837837838,0.345989776605277,-0.360973366490783,1.67568899107163
8.38838838838839,0.322592367567278,-0.382049148609999,1.67764569656326
8.3983983983984,0.297933814213892,-0.401522920736183,1.67970754595566
8.40840840840841,0.272137738887614,-0.419466823744286,1.68164527555912
8.41841841841842,0.245236569065155,-0.435717399040371,1.6836602145749
8.42842842842843,0.217354193948359,-0.450288711235559,1.68563977350148
8.43843843843844,0.188585693239878,-0.463048259934904,1.6877056172441
8.44844844844845,0.159134529612189,-0.474025643720171,1.68966685955382
8.45845845845846,0.129052049743666,-0.483057989521565,1.69172061016751
8.46846846846847,0.0984225976384952,-0.49022975325358,1.69370057252344
8.47847847847848,0.0674289796524982,-0.49544222868922,1.69570538199271
8.48848848848849,0.036126010992999,-0.498710109823497,1.6976830952588
8.4984984984985,0.00470665824262649,-0.499986639654223,1.69970155753782
8.50850850850851,-0.0267285906359492,-0.499266304362205,1.70168751622024
8.51851851851852,-0.0580500687993839,-0.496591302287291,1.70367840893958
8.52852852852853,-0.089167042720007,-0.492013345112611,1.70570599529455
8.53853853853854,-0.119907309464478,-0.485390848595178,1.70768715285179
8.54854854854855,-0.150202964642979,-0.476915771285541,1.70975187627101
8.55855855855856,-0.179822123532026,-0.466556431082914,1.71169979355547
8.56856856856857,-0.208840882499842,-0.454272734239063,1.71367788014236
8.57857857857858,-0.236939563652917,-0.440302485466931,1.71575539422189
8.58858858858859,-0.264169064608346,-0.424503107006328,1.71771066465134
8.5985985985986,-0.290330120047185,-0.407059460195292,1.71971497980426
8.60860860860861,-0.315324085673983,-0.388042688972645,1.72174412892184
8.61861861861862,-0.339087440836063,-0.367436592864741,1.72376763979803
8.62862862862863,-0.361524402310834,-0.345398480458767,1.72571692934184
8.63863863863864,-0.382502623469512,-0.321963464388504,1.72769813462172
8.64864864864865,-0.401999419737798,-0.297299095046131,1.72974782254055
8.65865865865866,-0.419904546804731,-0.271419090830024,1.73174219573074
8.66866866866867,-0.43610782039639,-0.244553202283946,1.73375026190995
8.67867867867868,-0.450650508993626,-0.216613985197752,1.73579814131829
8.68868868868869,-0.463324270526275,-0.187898980853726,1.73774862981906
8.6986986986987,-0.474248947959858,-0.158408844323949,1.73972975294941
8.70870870870871,-0.483261543768654,-0.12827423427214,1.74174000889547
8.71871871871872,-0.49039292205439,-0.0976387405651893,1.74377177898021
8.72872872872873,-0.495518858494502,-0.066632746442144,1.74572526265852
8.73873873873874,-0.498756433895328,-0.0353414786651284,1.74775335500417
8.74874874874875,-0.499994974616456,-0.00394085023087377,1.74973060941529
8.75875875875876,-0.499224635188161,0.0275182955533427,1.75177549339259
8.76876876876877,-0.496514994602569,0.0588137284703071,1.75376549921074
8.77877877877878,-0.491850128302048,0.0899464771140126,1.75576526404102
8.78878878878879,-0.485255459853022,0.120667538313645,1.7577574019866
8.7987987987988,-0.476677195934216,0.150892868203527,1.75982052932615
8.80880880880881,-0.466272496238181,0.180617231733831,1.7617317371158
8.81881881881882,-0.45399254292528,0.209519208696409,1.76373518678796
8.82882882882883,-0.439963490193833,0.237654669933439,1.7658253428002
8.83883883883884,-0.424100488390563,0.264824405646514,1.7677913816081
8.84884884884885,-0.406636953791225,0.290934387035045,1.76976710771064
8.85885885885886,-0.387525721698201,0.315931908807389,1.77177501950527
8.86886886886887,-0.366909242260612,0.339664192208941,1.77377041885557
8.87887887887888,-0.344820083555362,0.362082021375264,1.7757345023953
8.88888888888889,-0.321416614402207,0.38300937388876,1.77778689929719
8.8988988988989,-0.296684873372287,0.402446832593367,1.7797446402777
8.90890890890891,-0.270835604847576,0.420289440585742,1.78180721847224
8.91891891891892,-0.243836632772097,0.436511569119315,1.78378023790995
8.92892892892893,-0.215918055263206,0.450970343159403,1.78580489516495
8.93893893893894,-0.187126226522961,0.463662662488268,1.78779048300122
8.94894894894895,-0.1576519971703,0.474492907972189,1.78981510074262
8.95895895895896,-0.127441477969474,0.483493783950011,1.79177035873973
8.96896896896897,-0.0968488718503112,0.490545832302677,1.79379518003456
8.97897897897898,-0.0658628394281701,0.495671579500055,1.79578348941231
8.98898898898899,-0.0345779620046896,0.498799776730094,1.79781015330868
8.998998998999,-0.00313158452868088,0.499987219064524,1.79979154573262
9.00900900900901,0.0282809358567556,0.499204021334656,1.80180947206154
9.01901901901902,0.0595989687203792,0.49647141355123,1.80377333190038
9.02902902902903,0.0906865009101085,0.491719401570288,1.8058292374467
9.03903903903904,0.121404166732611,0.485090146816959,1.80783717179685
9.04904904904905,0.151659362740151,0.476456941652365,1.80979608246557
9.05905905905906,0.181305763698025,0.465961195315931,1.81179612645657
9.06906906906907,0.210249608974798,0.453636223462453,1.81377736790532
9.07907907907908,0.238326347796153,0.439559180709021,1.81580556081636
9.08908908908909,0.265473380715734,0.423704916955608,1.81782385945178
9.0990990990991,0.291603573238235,0.406179112335528,1.81982653227632
9.10910910910911,0.31655810034829,0.387035960079672,1.82181893501404
9.11911911911912,0.340279827156167,0.366368017573047,1.8238470189408
9.12912912912913,0.362632038837608,0.344239792933922,1.82580080132272
9.13913913913914,0.383499024020821,0.320766326285833,1.82783086619492
9.14914914914915,0.402961559557598,0.296050303608165,1.82979207190836
9.15915915915916,0.42074642439992,0.270144441951323,1.83182748771197
9.16916916916917,0.436877667176321,0.243190096246657,1.8338463164844
9.17917917917918,0.451344549024262,0.215229832692222,1.83583868600546
9.18918918918919,0.463958813045138,0.186402051199899,1.83784576208376
9.1991991991992,0.474755240786866,0.156914025235039,1.83985439757857
9.20920920920921,0.483659302052747,0.126714722514548,1.84185383011429
9.21921921921922,0.490668677768856,0.0960803348428778,1.84386763854177
9.22922922922923,0.495742325432925,0.0650663479135395,1.84582869034256
9.23923923923924,0.49881960995197,0.0337914665910996,1.84786107360857
9.24924924924925,0.499999935881108,0.00237974304735824,1.84990027588731
9.25925925925926,0.499155352167594,-0.0290605655173274,1.85184353328025
9.26926926926927,0.49634691133896,-0.0603911118381879,1.85384802335719
9.27927927927928,0.49155911329794,-0.0914813964271674,1.85584912384461
9.28928928928929,0.484835294007969,-0.122178388551645,1.85788712347856
9.2992992992993,0.476195931646904,-0.152411903270397,1.85984002695886
9.30930930930931,0.46567579150099,-0.182074178759515,1.86187487024989
9.31931931931932,0.453334489773293,-0.21096617332539,1.86386208671305
9.32932932932933,0.43917283832094,-0.239033212989842,1.86589362198939
9.33933933933934,0.423289498749783,-0.266169502127304,1.8678342966223
9.34934934934935,0.405688104092703,-0.292267499880453,1.86985454014481
9.35935935935936,0.386543095034485,-0.317179516999877,1.87183386241946
9.36936936936937,0.365859313041656,-0.340821157465428,1.87384218046351
9.37937937937938,0.343648827217691,-0.363142838494822,1.87589581263437
9.38938938938939,0.320178918367785,-0.384044050011927,1.87788354843378
9.3993993993994,0.295453569518469,-0.403407012085491,1.87985305361495
9.40940940940941,0.269464667873319,-0.421129986386989,1.88186204100001
9.41941941941942,0.242454391131141,-0.437308346162179,1.88387943907428
9.42942942942943,0.214508981956158,-0.451589784833377,1.88592505661543
9.43943943943944,0.185724636582291,-0.46423120426372,1.88786547334471
9.44944944944945,0.156161415094348,-0.474978064108564,1.88989654046761
9.45945945945946,0.125970787018294,-0.483902215273198,1.89189921639327
9.46946946946947,0.0953499368697709,-0.490845177235119,1.89389374906229
9.47947947947948,0.0643007504598897,-0.495855136774861,1.89589679792729
9.48948948948949,0.0329942246618238,-0.49894805676653,1.89787239649519
9.4994994994995,0.00157687825408067,-0.500024949510429,1.8998739934291
9.50950950950951,-0.029871753566667,-0.499109662855737,1.9019334569035
9.51951951951952,-0.0611660180395534,-0.496196747165895,1.90388675961234
9.52952952952953,-0.0922174951671251,-0.491417146541192,1.90591515587213
9.53953953953954,-0.122926339842407,-0.484682173929324,1.90789560718149
9.54954954954955,-0.153171355226709,-0.475958024562276,1.90990898466185
9.55955955955956,-0.1827497936531,-0.465381203594242,1.91193217900834
9.56956956956957,-0.211657173578731,-0.452983279266456,1.91387945222877
9.57957957957958,-0.23972543654171,-0.43880851323655,1.91592226813633
9.58958958958959,-0.266833620352539,-0.422844325080657,1.9178839708045
9.5995995995996,-0.292856419785634,-0.405262172891758,1.91991130443039
9.60960960960961,-0.317777058094094,-0.386033321298348,1.92190335300569
9.61961961961962,-0.341384673488208,-0.365314088409778,1.92390976344787
9.62962962962963,-0.363668315623476,-0.343128674958807,1.92591169983625
9.63963963963964,-0.384544063690507,-0.319599706821262,1.92792742586439
9.64964964964965,-0.40386184509115,-0.29480448826205,1.92989830149736
9.65965965965966,-0.421527588048007,-0.268780206391276,1.93194567287831
9.66966966966967,-0.437630622893948,-0.241742330173356,1.93391061605245
9.67967967967968,-0.451989164526862,-0.21378009969548,1.93590981643567
9.68968968968969,-0.464544279227352,-0.184967694747014,1.93791433491617
9.6996996996997,-0.475212474952398,-0.155432800800953,1.93995057924175
9.70970970970971,-0.484075737900317,-0.125263579695417,1.94195803551677
9.71971971971972,-0.490941464120164,-0.0946049511463213,1.94395034391733
9.72972972972973,-0.495959565618836,-0.0634943453657932,1.94594484954077
9.73973973973974,-0.498999651351792,-0.0321623887278355,1.94794149065272
9.74974974974975,-0.500001545597396,-0.000752987328457726,1.94992496162121
9.75975975975976,-0.499063613656283,0.03063158114622,1.95193169303847
9.76976976976977,-0.496133806113014,0.0619617539859857,1.95394831962226
9.77977977977978,-0.491322622834628,0.0929979047987433,1.95596765228352
9.78978978978979,-0.484466649671472,0.123684936435217,1.9579992519435
9.7997997997998,-0.475716906055573,0.15392351968709,1.95996685561308
9.80980980980981,-0.465134614772372,0.18349630248198,1.96195079600215
9.81981981981982,-0.452633448241597,0.212359666672913,1.96392816506623
9.82982982982983,-0.438400316597357,0.240424353061701,1.9659477572976
9.83983983983984,-0.422421470067046,0.267477253062046,1.96797694173885
9.84984984984985,-0.404779456956798,0.293513290801333,1.96998701269912
9.85985985985986,-0.38553362829368,0.318359980990201,1.9719907385082
9.86986986986987,-0.36475571237849,0.341974156125281,1.97400249976292
9.87987987987988,-0.342556980770465,0.364233628996653,1.97599242296023
9.88988988988989,-0.318989828274229,0.385035212778403,1.97795876664772
9.8998998998999,-0.294114788107438,0.404308551860928,1.97998856456091
9.90990990990991,-0.268162094168742,0.42201797909028,1.98195217692675
9.91991991991992,-0.241098755399478,0.438072471200976,1.98396828252434
9.92992992992993,-0.213102133696757,0.452323123427125,1.98600126342631
9.93993993993994,-0.184236918944166,0.46481847491819,1.9880041836245
9.94994994994995,-0.15470941157933,0.47550966859448,1.98995052536045
9.95995995995996,-0.124456175921161,0.484233924857484,1.99198591586509
9.96996996996997,-0.0938005508944456,0.491115530886201,1.99397286398501
9.97997997997998,-0.0627109050146395,0.495996288740394,1.99598744573082
9.98998998998999,-0.0314605399045036,0.499011101481833,1.9979714286414
10,-9.09513021139771e-06,0.500002328480922,2.00000665704431
