Time_s,Error_mm
0,0.316151054305188
0.01001001001001,0.135936430944376
0.02002002002002,0.383133784988176
0.03003003003003,0.500718491808868
0.04004004004004,0.26631518803051
0.0500500500500501,0.551140622208897
0.0600600600600601,0.123915571911801
0.0700700700700701,0.192829528657799
0.0800800800800801,0.377189345930329
0.0900900900900901,0.356681555284879
0.1001001001001,0.282298892488881
0.11011011011011,0.471871072769602
0.12012012012012,0.342579959361975
0.13013013013013,0.252742643059502
0.14014014014014,0.233064753896841
0.15015015015015,0.100898336212207
0.16016016016016,0.214426187270879
0.17017017017017,0.12932973998761
0.18018018018018,0.0857918124364277
0.19019019019019,0.199918761312329
0.2002002002002,0.222281227357972
0.21021021021021,0.354744268672083
0.22022022022022,0.23604659060056
0.23023023023023,0.0857926426575165
0.24024024024024,0.191515993292556
0.25025025025025,0.342790591258283
0.26026026026026,0.191326803732537
0.27027027027027,0.610781358348518
0.28028028028028,0.197520205918587
0.29029029029029,0.162064293961466
0.3003003003003,0.307614796923427
0.31031031031031,0.302735435733886
0.32032032032032,0.23088870118034
0.33033033033033,0.279163919223499
0.34034034034034,0.270362457060956
0.35035035035035,0.227286747811073
0.36036036036036,0.242965855726869
0.37037037037037,0.426769191723261
0.38038038038038,0.242060250224816
0.39039039039039,0.28114350399455
0.4004004004004,0.186316515236325
0.41041041041041,0.261215554992122
0.42042042042042,0.320833269437269
0.43043043043043,0.284718187128225
0.44044044044044,0.256192597794831
0.45045045045045,0.221189936783721
0.46046046046046,0.192698907292985
0.47047047047047,0.0400015157765303
0.48048048048048,0.243282029070495
0.49049049049049,0.311781044896685
0.500500500500501,0.11895386604993
0.510510510510511,0.43225978673849
0.520520520520521,0.283363446526699
0.530530530530531,0.276053744887498
0.540540540540541,0.189818287822521
0.550550550550551,0.285413497765072
0.560560560560561,0.454863512375322
0.570570570570571,0.402468122705415
0.580580580580581,0.191792936441533
0.590590590590591,0.218020630399916
0.600600600600601,0.185351022905012
0.610610610610611,0.169425273090095
0.620620620620621,0.460117128787392
0.630630630630631,0.283145855934123
0.640640640640641,0.490085438289619
0.650650650650651,0.17258323245009
0.660660660660661,0.253884869385922
0.670670670670671,0.222073398841426
0.680680680680681,0.27983545543346
0.690690690690691,0.329072950833901
0.700700700700701,0.262923706011503
0.710710710710711,0.586927606721845
0.720720720720721,0.263131083562075
0.730730730730731,0.132739688356309
0.740740740740741,0.192349396837378
0.750750750750751,0.348858293385838
0.760760760760761,0.243760425273613
0.770770770770771,0.179148071106754
0.780780780780781,0.408191416942216
0.790790790790791,0.284604665548473
0.800800800800801,0.116354397681562
0.810810810810811,0.236102170190344
0.820820820820821,0.231189916985731
0.830830830830831,0.0800678997359385
0.840840840840841,0.533490528747254
0.850850850850851,0.131966752247248
0.860860860860861,0.301171421460222
0.870870870870871,0.409761328011439
0.880880880880881,0.34642404565368
0.890890890890891,0.201657759796569
0.900900900900901,0.291421636146308
0.910910910910911,0.27573172418449
0.920920920920921,0.318039729368467
0.930930930930931,0.360168438125619
0.940940940940941,0.229912832569767
0.950950950950951,0.0425811933447529
0.960960960960961,0.417838017625604
0.970970970970971,0.229623541113292
0.980980980980981,0.475031103113922
0.990990990990991,0.307698435577395
1.001001001001,0.276268745348109
1.01101101101101,0.327020992491516
1.02102102102102,0.527184922474514
1.03103103103103,0.50973355841034
1.04104104104104,0.218717562362724
1.05105105105105,0.566020566057178
1.06106106106106,0.212128403382542
1.07107107107107,0.139559434592297
1.08108108108108,0.4126831151826
1.09109109109109,0.365248958434274
1.1011011011011,0.2935983183159
1.11111111111111,0.2657744024234
1.12112112112112,0.0254761472115408
1.13113113113113,0.395356229407574
1.14114114114114,0.43923323377072
1.15115115115115,0.190119382119488
1.16116116116116,0.262166381060272
1.17117117117117,0.121579895331705
1.18118118118118,0.255159415663334
1.19119119119119,0.173701309235736
1.2012012012012,0.418552126438177
1.21121121121121,0.461946971046938
1.22122122122122,0.459547359849008
1.23123123123123,0.306805325613687
1.24124124124124,0.333024997020199
1.25125125125125,0.308160798202623
1.26126126126126,0.442306849108765
1.27127127127127,0.34735018059967
1.28128128128128,0.137364233914202
1.29129129129129,0.456102817478899
1.3013013013013,0.324822016783182
1.31131131131131,0.491257176091826
1.32132132132132,0.444465960721042
1.33133133133133,0.239902742189507
1.34134134134134,0.152950796066966
1.35135135135135,0.221876593733866
1.36136136136136,0.2136592026054
1.37137137137137,0.117921606196043
1.38138138138138,0.0544229930649119
1.39139139139139,0.407008186071147
1.4014014014014,0.064530140645335
1.41141141141141,0.145147192325254
1.42142142142142,0.230180410069351
1.43143143143143,0.0931001703590165
1.44144144144144,0.336027433747356
1.45145145145145,0.167314203677795
1.46146146146146,0.190276668254067
1.47147147147147,0.33706020564918
1.48148148148148,0.168531255386297
1.49149149149149,0.360533726226491
1.5015015015015,0.403997202730961
1.51151151151151,0.383926711859241
1.52152152152152,0.279385876992702
1.53153153153153,0.12935351608987
1.54154154154154,0.356100470573443
1.55155155155155,0.317349752566542
1.56156156156156,0.258641841670422
1.57157157157157,0.165812598185918
1.58158158158158,0.15237034454818
1.59159159159159,0.482126839067663
1.6016016016016,0.200287118046517
1.61161161161161,0.12218147035221
1.62162162162162,0.128885537444578
1.63163163163163,0.533173119837805
1.64164164164164,0.192747092756305
1.65165165165165,0.0693864210602376
1.66166166166166,0.169260850325934
1.67167167167167,0.175248070157867
1.68168168168168,0.282963165353463
1.69169169169169,0.189090209679789
1.7017017017017,0.167961951643186
1.71171171171171,0.281733319868517
1.72172172172172,0.224309867279928
1.73173173173173,0.212956436527926
1.74174174174174,0.313868594461093
1.75175175175175,0.24808168731815
1.76176176176176,0.163044727110983
1.77177177177177,0.22002881011118
1.78178178178178,0.202697338647104
1.79179179179179,0.297289920908698
1.8018018018018,0.243466914026579
1.81181181181181,0.177543157882356
1.82182182182182,0.203859189074835
1.83183183183183,0.0878207486913241
1.84184184184184,0.190216665696083
1.85185185185185,0.457554528164703
1.86186186186186,0.464657366552867
1.87187187187187,0.284232095027823
1.88188188188188,0.143294238706068
1.89189189189189,0.157147283035302
1.9019019019019,0.091654530467969
1.91191191191191,0.288261072388532
1.92192192192192,0.203094807257023
1.93193193193193,0.379706900217988
1.94194194194194,0.156369774508514
1.95195195195195,0.159745588115614
1.96196196196196,0.520370362356512
1.97197197197197,0.0992889257438564
1.98198198198198,0.269600953378548
1.99199199199199,0.489113519046391
2.002002002002,0.387439084182948
2.01201201201201,0.220031606246935
2.02202202202202,0.178007276109005
2.03203203203203,0.220407013139487
2.04204204204204,0.361650565377424
2.05205205205205,0.504039354782831
2.06206206206206,0.341670468134019
2.07207207207207,0.294495912140901
2.08208208208208,0.55346817058181
2.09209209209209,0.369162656383255
2.1021021021021,0.0599893848236832
2.11211211211211,0.136044502896964
2.12212212212212,0.260044090937063
2.13213213213213,0.0845850026637363
2.14214214214214,0.434799478606122
2.15215215215215,0.273628980284507
2.16216216216216,0.334889052997472
2.17217217217217,0.153479654602013
2.18218218218218,0.16256533690367
2.19219219219219,0.423148473234622
2.2022022022022,0.165391933171743
2.21221221221221,0.336379998108194
2.22222222222222,0.288566978002768
2.23223223223223,0.345445378184457
2.24224224224224,0.184582056068817
2.25225225225225,0.241645141615326
2.26226226226226,0.294117189485883
2.27227227227227,0.303658114480055
2.28228228228228,0.535196598396208
2.29229229229229,0.161522684953704
2.3023023023023,0.11622017928757
2.31231231231231,0.465607410505188
2.32232232232232,0.481742435554944
2.33233233233233,0.271929330713192
2.34234234234234,0.376084132257337
2.35235235235235,0.428939895347067
2.36236236236236,0.136592661995603
2.37237237237237,0.274441755064414
2.38238238238238,0.277094303936242
2.39239239239239,0.54167249206401
2.4024024024024,0.272546004946338
2.41241241241241,0.173757701636232
2.42242242242242,0.116436531753736
2.43243243243243,0.253528311513694
2.44244244244244,0.166927783618795
2.45245245245245,0.422262623421999
2.46246246246246,0.233043946228069
2.47247247247247,0.151644008251264
2.48248248248248,0.347336543066385
2.49249249249249,0.44338154392576
2.5025025025025,0.42202801285809
2.51251251251251,0.34627473325522
2.52252252252252,0.235521379891878
2.53253253253253,0.337717359656794
2.54254254254254,0.283490438495835
2.55255255255255,0.420920741547058
2.56256256256256,0.291924627461181
2.57257257257257,0.124226961617594
2.58258258258258,0.302711078941278
2.59259259259259,0.364940471754264
2.6026026026026,0.289452948157765
2.61261261261261,0.449624849880953
2.62262262262262,0.258392771455063
2.63263263263263,0.210403678245739
2.64264264264264,0.286931621127358
2.65265265265265,0.241276144844613
2.66266266266266,0.28991973200549
2.67267267267267,0.105852891890452
2.68268268268268,0.165721448321433
2.69269269269269,0.156614107080612
2.7027027027027,0.370148910137504
2.71271271271271,0.193076540144157
2.72272272272272,0.15643201748528
2.73273273273273,0.459814261224804
2.74274274274274,0.285400270447301
2.75275275275275,0.302565214496764
2.76276276276276,0.179608171383615
2.77277277277277,0.377718165750684
2.78278278278278,0.228747435519362
2.79279279279279,0.317662893139376
2.8028028028028,0.402994264693951
2.81281281281281,0.402258452973821
2.82282282282282,0.120108002340727
2.83283283283283,0.268130689887913
2.84284284284284,0.36959829164629
2.85285285285285,0.160999483844963
2.86286286286286,0.0911679662741205
2.87287287287287,0.154845063021146
2.88288288288288,0.509456032302411
2.89289289289289,0.115526446086769
2.9029029029029,0.138777729045232
2.91291291291291,0.390024025423543
2.92292292292292,0.294102508444399
2.93293293293293,0.274889968028908
2.94294294294294,0.216603933998493
2.95295295295295,0.359604819468817
2.96296296296296,0.298231757623346
2.97297297297297,0.290187330457311
2.98298298298298,0.189758538102163
2.99299299299299,0.333800406454221
3.003003003003,0.149825048384436
3.01301301301301,0.0969159981267483
3.02302302302302,0.281837697698471
3.03303303303303,0.0897749221067592
3.04304304304304,0.243022091710593
3.05305305305305,0.365493421929948
3.06306306306306,0.260416815107098
3.07307307307307,0.0992158554581525
3.08308308308308,0.234411390892635
3.09309309309309,0.393568231561602
3.1031031031031,0.39695696695355
3.11311311311311,0.315812379118214
3.12312312312312,0.186945969299014
3.13313313313313,0.3976253822004
3.14314314314314,0.35549194524474
3.15315315315315,0.252278335002903
3.16316316316316,0.212348132333565
3.17317317317317,0.33630303012576
3.18318318318318,0.49535652994595
3.19319319319319,0.298214822943702
3.2032032032032,0.227435764772724
3.21321321321321,0.357077127385155
3.22322322322322,0.208533395312916
3.23323323323323,0.253635302804809
3.24324324324324,0.272054475724515
3.25325325325325,0.427029632951763
3.26326326326326,0.221519806003148
3.27327327327327,0.161817922004141
3.28328328328328,0.361008443326995
3.29329329329329,0.37059942691448
3.3033033033033,0.495672229588815
3.31331331331331,0.315706038546751
3.32332332332332,0.307105412870205
3.33333333333333,0.272496355708929
3.34334334334334,0.377932206604886
3.35335335335335,0.225196018221755
3.36336336336336,0.43458752013735
3.37337337337337,0.263753168700087
3.38338338338338,0.244664150911544
3.39339339339339,0.135159108401511
3.4034034034034,0.32575579045953
3.41341341341341,0.276916020528573
3.42342342342342,0.224182156438646
3.43343343343343,0.263669810615856
3.44344344344344,0.213146335544949
3.45345345345345,0.19531789112272
3.46346346346346,0.23873904297897
3.47347347347347,0.180357419892171
3.48348348348348,0.185450454299185
3.49349349349349,0.0962277847836962
3.5035035035035,0.177428654970746
3.51351351351351,0.41028121247286
3.52352352352352,0.158963840794957
3.53353353353353,0.240238171103948
3.54354354354354,0.212900953289181
3.55355355355355,0.348843849540673
3.56356356356356,0.495358118147759
3.57357357357357,0.278884473659861
3.58358358358358,0.389189085551799
3.59359359359359,0.407767944197448
3.6036036036036,0.12098676486582
3.61361361361361,0.291618706128836
3.62362362362362,0.215865660424953
3.63363363363363,0.355673529354294
3.64364364364364,0.162481737295292
3.65365365365365,0.318631703941348
3.66366366366366,0.339706575753931
3.67367367367367,0.304821220147422
3.68368368368368,0.108259868497544
3.69369369369369,0.327465746036226
3.7037037037037,0.33840773071774
3.71371371371371,0.286897987313384
3.72372372372372,0.263720125468119
3.73373373373373,0.351371357819632
3.74374374374374,0.284255342130733
3.75375375375375,0.481962950130976
3.76376376376376,0.472213653768458
3.77377377377377,0.164345578357293
3.78378378378378,0.52912539220672
3.79379379379379,0.223372760424802
3.8038038038038,0.590160722169201
3.81381381381381,0.293297533021937
3.82382382382382,0.329498630916332
3.83383383383383,0.219372147441118
3.84384384384384,0.41980119847432
3.85385385385385,0.281707725023402
3.86386386386386,0.245832902063506
3.87387387387387,0.582769819212001
3.88388388388388,0.206146248081031
3.89389389389389,0.417089434867129
3.9039039039039,0.178877696591712
3.91391391391391,0.251301076042266
3.92392392392392,0.230231990159168
3.93393393393393,0.457852503619253
3.94394394394394,0.290393605007709
3.95395395395395,0.113619062238745
3.96396396396396,0.452452469269879
3.97397397397397,0.444593283225068
3.98398398398398,0.354323711794161
3.99399399399399,0.166362703113953
4.004004004004,0.160634708164574
4.01401401401401,0.174071480348095
4.02402402402402,0.224958625094232
4.03403403403403,0.164471041816442
4.04404404404404,0.295350386465454
4.05405405405405,0.260144427630237
4.06406406406406,0.46316111389379
4.07407407407407,0.391732680770963
4.08408408408408,0.409358658055082
4.09409409409409,0.382220693208336
4.1041041041041,0.203156827016809
4.11411411411411,0.0830991368691896
4.12412412412412,0.307858492019004
4.13413413413413,0.291080747423094
4.14414414414414,0.24060948177329
4.15415415415415,0.359385278354935
4.16416416416416,0.0549210127859905
4.17417417417417,0.2823692670551
4.18418418418418,0.327843725506886
4.19419419419419,0.091535230277504
4.2042042042042,0.359930088489504
4.21421421421421,0.502637379587662
4.22422422422422,0.342319504175698
4.23423423423423,0.227662792572851
4.24424424424424,0.192536673849018
4.25425425425425,0.261740046820629
4.26426426426426,0.271800715411523
4.27427427427427,0.251429227694668
4.28428428428428,0.525733112313881
4.29429429429429,0.138323832585968
4.3043043043043,0.149400707252499
4.31431431431431,0.0727986153959318
4.32432432432432,0.50344427324257
4.33433433433433,0.311278350235178
4.34434434434434,0.0760448145793211
4.35435435435435,0.237877875871888
4.36436436436436,0.551193637795665
4.37437437437437,0.510162654563812
4.38438438438438,0.118195569251514
4.39439439439439,0.291418136766453
4.4044044044044,0.175302484771881
4.41441441441441,0.157918956555587
4.42442442442442,0.40784504957194
4.43443443443443,0.436337891752344
4.44444444444444,0.245154755546253
4.45445445445445,0.429602462665364
4.46446446446446,0.0582113843907076
4.47447447447447,0.15253885447871
4.48448448448448,0.309992589572647
4.49449449449449,0.175430331438853
4.5045045045045,0.436981263512825
4.51451451451451,0.209824635493978
4.52452452452452,0.356809432814136
4.53453453453453,0.220710171424134
4.54454454454454,0.316998174593575
4.55455455455455,0.24188819823911
4.56456456456456,0.333007139173869
4.57457457457457,0.542976883396429
4.58458458458458,0.298255091622216
4.59459459459459,0.313204828403575
4.6046046046046,0.312881680016891
4.61461461461461,0.131609873621718
4.62462462462462,0.473278932686235
4.63463463463463,0.38216380177807
4.64464464464464,0.410074276340064
4.65465465465465,0.380608074771243
4.66466466466466,0.218383422655104
4.67467467467467,0.253714422438999
4.68468468468468,0.172913417626824
4.69469469469469,0.232294832858616
4.7047047047047,0.414370501977512
4.71471471471471,0.282406513265011
4.72472472472472,0.227289094237681
4.73473473473473,0.240610722077156
4.74474474474474,0.21990315962982
4.75475475475475,0.231543713523496
4.76476476476476,0.277951844159169
4.77477477477477,0.248138535596682
4.78478478478478,0.276049573408589
4.79479479479479,0.197231823497673
4.8048048048048,0.103995047012272
4.81481481481481,0.128545402006141
4.82482482482482,0.433796348230462
4.83483483483483,0.425148081178537
4.84484484484484,0.10088864956172
4.85485485485485,0.218992480701851
4.86486486486486,0.220010090825799
4.87487487487487,0.497618426842891
4.88488488488488,0.355897158246296
4.89489489489489,0.336825173983095
4.9049049049049,0.238639030761428
4.91491491491491,0.319577481871811
4.92492492492492,0.305026959283544
4.93493493493493,0.169972490091954
4.94494494494494,0.287332764513711
4.95495495495495,0.30112586605593
4.96496496496496,0.304893713711064
4.97497497497497,0.132778805728863
