Time_s,Error_mm
4.98498498498498,0.401230934464571
4.99499499499499,0.135699373604752
5.00500500500501,0.297778535306986
5.01501501501502,0.480305149196849
5.02502502502503,0.25694883688428
5.03503503503504,0.341094708950729
5.04504504504505,0.520940139655504
5.05505505505506,0.320481076112067
5.06506506506507,0.1970508235966
5.07507507507508,0.236156308510348
5.08508508508509,0.377331055408895
5.0950950950951,0.275963274886398
5.10510510510511,0.338043510050963
5.11511511511512,0.394580051820823
5.12512512512513,0.336101345790509
5.13513513513514,0.4119775145071
5.14514514514515,0.283021180587996
5.15515515515516,0.218369415213586
5.16516516516517,0.16783485047069
5.17517517517518,0.223618819556512
5.18518518518519,0.260001464807097
5.1951951951952,0.247956067928681
5.20520520520521,0.234949471444015
5.21521521521522,0.0739920388722839
5.22522522522523,0.15634899881187
5.23523523523524,0.441208923001801
5.24524524524525,0.31279834720946
5.25525525525526,0.18205558201047
5.26526526526527,0.510921747150078
5.27527527527528,0.375015249051239
5.28528528528529,0.28907511126804
5.2952952952953,0.303835118770829
5.30530530530531,0.137203632846155
5.31531531531532,0.124331516597355
5.32532532532533,0.338806063277134
5.33533533533534,0.336357219929159
5.34534534534535,0.284091307810826
5.35535535535536,0.286110448588868
5.36536536536537,0.365412428050097
5.37537537537538,0.238751331636521
5.38538538538539,0.0776895175356964
5.3953953953954,0.11955391990828
5.40540540540541,0.100764661770631
5.41541541541542,0.367243346896669
5.42542542542543,0.281893228347839
5.43543543543544,0.176970423956108
5.44544544544545,0.454645523514454
5.45545545545546,0.432132213723968
5.46546546546547,0.289125752869026
5.47547547547548,0.154118155195799
5.48548548548549,0.153902972110721
5.4954954954955,0.244322226017812
5.50550550550551,0.28578892640133
5.51551551551552,0.274753575606714
5.52552552552553,0.445284488277384
5.53553553553554,0.252422039203836
5.54554554554555,0.291070954708813
5.55555555555556,0.423739767311148
5.56556556556557,0.226241844666977
5.57557557557558,0.147321087421232
5.58558558558559,0.307568869364977
5.5955955955956,0.455857259236424
5.60560560560561,0.317548620203575
5.61561561561562,0.148418375984608
5.62562562562563,0.336268860173922
5.63563563563564,0.446014846440163
5.64564564564565,0.17472174701543
5.65565565565566,0.251230885881929
5.66566566566567,0.158033316289667
5.67567567567568,0.379145357239749
5.68568568568569,0.126073719599103
5.6956956956957,0.237480672864013
5.70570570570571,0.155375566247618
5.71571571571572,0.285870038945513
5.72572572572573,0.196622138984941
5.73573573573574,0.354341949951767
5.74574574574575,0.354180739842223
5.75575575575576,0.268557532921701
5.76576576576577,0.605433760609607
5.77577577577578,0.32036481091542
5.78578578578579,0.119806811412736
5.7957957957958,0.295064191389332
5.80580580580581,0.345745044146288
5.81581581581582,0.266302512781341
5.82582582582583,0.380520472971505
5.83583583583584,0.505161059727799
5.84584584584585,0.291246771385336
5.85585585585586,0.364794539014627
5.86586586586587,0.283958563344143
5.87587587587588,0.0778741201710581
5.88588588588589,0.422194562477469
5.8958958958959,0.144103664629184
5.90590590590591,0.221082501031053
5.91591591591592,0.197574352009147
5.92592592592593,0.423397977566306
5.93593593593594,0.225691370273441
5.94594594594595,0.254150104016525
5.95595595595596,0.119359744658351
5.96596596596597,0.283434416522083
5.97597597597598,0.0734050511429712
5.98598598598599,0.656140355736362
5.995995995996,0.308171479847886
6.00600600600601,0.246722058786131
6.01601601601602,0.320546267545078
6.02602602602603,0.281915555965297
6.03603603603604,0.339060489113699
6.04604604604605,0.369449485006517
6.05605605605606,0.25392527762159
6.06606606606607,0.315915224768469
6.07607607607608,0.174329261933985
6.08608608608609,0.198638911622406
6.0960960960961,0.0896472892666542
6.10610610610611,0.261265809325309
6.11611611611612,0.38862130544303
6.12612612612613,0.267179619026314
6.13613613613614,0.307933996104409
6.14614614614615,0.388500562777192
6.15615615615616,0.154097049791798
6.16616616616617,0.483084516975776
6.17617617617618,0.358803840381507
6.18618618618619,0.174369117046761
6.1961961961962,0.345753051396046
6.20620620620621,0.251500720917517
6.21621621621622,0.162582527449891
6.22622622622623,0.291615960691868
6.23623623623624,0.291428786554765
6.24624624624625,0.249713958348283
6.25625625625626,0.533271093405939
6.26626626626627,0.16745413244399
6.27627627627628,0.527499405363201
6.28628628628629,0.252092815442582
6.2962962962963,0.478819508885399
6.30630630630631,0.372100225628319
6.31631631631632,0.282800714338717
6.32632632632633,0.41141522892666
6.33633633633634,0.583653813461341
6.34634634634635,0.36048721085292
6.35635635635636,0.230998996800189
6.36636636636637,0.548694220727472
6.37637637637638,0.229028584645699
6.38638638638639,0.320747932508828
6.3963963963964,0.567018657713891
6.40640640640641,0.413108009726648
6.41641641641642,0.27850301065893
6.42642642642643,0.436550788533041
6.43643643643644,0.159091754850288
6.44644644644645,0.34361501168757
6.45645645645646,0.268483592388128
6.46646646646647,0.215204309599484
6.47647647647648,0.416467764045678
6.48648648648649,0.135376859838214
6.4964964964965,0.310848786806764
6.50650650650651,0.20319237027832
6.51651651651652,0.245550763126764
6.52652652652653,0.193381060636273
6.53653653653654,0.523751411019795
6.54654654654655,0.432876770132069
6.55655655655656,0.34859801940126
6.56656656656657,0.108888779131409
6.57657657657658,0.231512780177412
6.58658658658659,0.132292713307699
6.5965965965966,0.277707398331887
6.60660660660661,0.219526235041147
6.61661661661662,0.315905380099104
6.62662662662663,0.193783050559398
6.63663663663664,0.272249200390434
6.64664664664665,0.161560503807519
6.65665665665666,0.368471835456491
6.66666666666667,0.286635468661021
6.67667667667668,0.210143818091877
6.68668668668669,0.21113793135515
6.6966966966967,0.59317794508322
6.70670670670671,0.290585679263407
6.71671671671672,0.227883996373515
6.72672672672673,0.205544461711536
6.73673673673674,0.0464007693186563
6.74674674674675,0.256256692261243
6.75675675675676,0.33949248555987
6.76676676676677,0.361516601195465
6.77677677677678,0.134908471986723
6.78678678678679,0.274399876130759
6.7967967967968,0.294777936224028
6.80680680680681,0.178086041844949
6.81681681681682,0.319408152288894
6.82682682682683,0.183629303937521
6.83683683683684,0.279314259851241
6.84684684684685,0.240340790017661
6.85685685685686,0.574742799430436
6.86686686686687,0.330626500052112
6.87687687687688,0.330260457346426
6.88688688688689,0.0986165477113421
6.8968968968969,0.249370818227354
6.90690690690691,0.40602205601335
6.91691691691692,0.270577295035856
6.92692692692693,0.412645921840787
6.93693693693694,0.0579923555031841
6.94694694694695,0.327174887254091
6.95695695695696,0.328020816705518
6.96696696696697,0.282205427717784
6.97697697697698,0.186669316088233
6.98698698698699,0.250591705095341
6.996996996997,0.4744663861232
7.00700700700701,0.372167279625053
7.01701701701702,0.325110925349731
7.02702702702703,0.145097486986964
7.03703703703704,0.174131752696648
7.04704704704705,0.229719468187073
7.05705705705706,0.0908571382212728
7.06706706706707,0.234281743493958
7.07707707707708,0.274721553669071
7.08708708708709,0.209587882251828
7.0970970970971,0.459713700515425
7.10710710710711,0.620777080203606
7.11711711711712,0.483845259049499
7.12712712712713,0.334528793036474
7.13713713713714,0.407196067294084
7.14714714714715,0.347535293037005
7.15715715715716,0.254527585604987
7.16716716716717,0.253331068475266
7.17717717717718,0.535754216529231
7.18718718718719,0.218529566268909
7.1971971971972,0.181154171047657
7.20720720720721,0.265165391441087
7.21721721721722,0.372116003840373
7.22722722722723,0.391764777762331
7.23723723723724,0.404407171141671
7.24724724724725,0.379589765541073
7.25725725725726,0.182538307248481
7.26726726726727,0.529607920130076
7.27727727727728,0.284580989405117
7.28728728728729,0.128586232403519
7.2972972972973,0.211999040218966
7.30730730730731,0.273148598673506
7.31731731731732,0.16180519748629
7.32732732732733,0.505367123434352
7.33733733733734,0.269518358063044
7.34734734734735,0.511173206368571
7.35735735735736,0.131439749574673
7.36736736736737,0.318114351863828
7.37737737737738,0.580229834744018
7.38738738738739,0.188972879528619
7.3973973973974,0.27908798366388
7.40740740740741,0.42218495675607
7.41741741741742,0.288959403749249
7.42742742742743,0.487493301697382
7.43743743743744,0.212220642130238
7.44744744744745,0.221078369766371
7.45745745745746,0.184139910003822
7.46746746746747,0.190792599018934
7.47747747747748,0.224363211527432
7.48748748748749,0.289835064200819
7.4974974974975,0.221223934479283
7.50750750750751,0.254585020932387
7.51751751751752,0.34023976027256
7.52752752752753,0.394347765415572
7.53753753753754,0.189461826377315
7.54754754754755,0.74458306772322
7.55755755755756,0.0997085597581647
7.56756756756757,0.304380361838996
7.57757757757758,0.513757097997184
7.58758758758759,0.385586098092624
7.5975975975976,0.325377015804318
7.60760760760761,0.0773409688103813
7.61761761761762,0.647615478476382
7.62762762762763,0.187749195190182
7.63763763763764,0.339544495955142
7.64764764764765,0.469435080128499
7.65765765765766,0.251830345198977
7.66766766766767,0.23826357365176
7.67767767767768,0.148208173398032
7.68768768768769,0.288934058941986
7.6976976976977,0.366546141849924
7.70770770770771,0.180948812267465
7.71771771771772,0.26923217523776
7.72772772772773,0.398707019228502
7.73773773773774,0.218429014886157
7.74774774774775,0.379024204708474
7.75775775775776,0.14941998544284
7.76776776776777,0.19500440701499
7.77777777777778,0.186275258604347
7.78778778778779,0.384064602983197
7.7977977977978,0.303869485316649
7.80780780780781,0.425192849678824
7.81781781781782,0.304439437119896
7.82782782782783,0.340551132834929
7.83783783783784,0.582107844842239
7.84784784784785,0.139399507193861
7.85785785785786,0.342990586094824
7.86786786786787,0.30013842425988
7.87787787787788,0.408809777291242
7.88788788788789,0.109905322432021
7.8978978978979,0.263412998457709
7.90790790790791,0.239681336485765
7.91791791791792,0.111074152190036
7.92792792792793,0.234051055539219
7.93793793793794,0.21614423773211
7.94794794794795,0.094859701576203
7.95795795795796,0.394151770125105
7.96796796796797,0.321069028537023
7.97797797797798,0.329066164327178
7.98798798798799,0.268315033206192
7.997997997998,0.286397988874925
8.00800800800801,0.440519707684385
8.01801801801802,0.217466602200886
8.02802802802803,0.317737833281667
8.03803803803804,0.16140762127387
8.04804804804805,0.221486631465034
8.05805805805806,0.0765934033073254
8.06806806806807,0.303447553614612
8.07807807807808,0.22229528914278
8.08808808808809,0.217754648816982
8.0980980980981,0.351926400918763
8.10810810810811,0.445808080374282
8.11811811811812,0.491619962625677
8.12812812812813,0.339467684580991
8.13813813813814,0.35819185326161
8.14814814814815,0.182116026662428
8.15815815815816,0.422356800595478
8.16816816816817,0.379028186185344
8.17817817817818,0.232525799020314
8.18818818818819,0.323762464423487
8.1981981981982,0.116334822019064
8.20820820820821,0.400626406690253
8.21821821821822,0.278311229878932
8.22822822822823,0.281253035251552
8.23823823823824,0.498014965306867
8.24824824824825,0.515322100470786
8.25825825825826,0.0565480793446687
8.26826826826827,0.250664201610777
8.27827827827828,0.401516750832748
8.28828828828829,0.167757409919044
8.2982982982983,0.301322519476252
8.30830830830831,0.295021770700978
8.31831831831832,0.576195742838988
8.32832832832833,0.102531840356015
8.33833833833834,0.517843320207525
8.34834834834835,0.157659080103178
8.35835835835836,0.319285509343968
8.36836836836837,0.316701113339448
8.37837837837838,0.250403360475301
8.38838838838839,0.177106135855182
8.3983983983984,0.239994640968499
8.40840840840841,0.345577587841309
8.41841841841842,0.313158899346912
8.42842842842843,0.24013594931361
8.43843843843844,0.306813810784417
8.44844844844845,0.115721299750408
8.45845845845846,0.247058159105673
8.46846846846847,0.355791067528355
8.47847847847848,0.220157031513716
8.48848848848849,0.372409842064054
8.4984984984985,0.517240127279012
8.50850850850851,0.0861146370852479
8.51851851851852,0.315064492693861
8.52852852852853,0.132591141678882
8.53853853853854,0.211431222137794
8.54854854854855,0.226338766047219
8.55855855855856,0.486625600313044
8.56856856856857,0.253828960914512
8.57857857857858,0.154259801946342
8.58858858858859,0.0911418835247699
8.5985985985986,0.275846529810051
8.60860860860861,0.332553049643348
8.61861861861862,0.198655603364246
8.62862862862863,0.405222562562299
8.63863863863864,0.275368092718357
8.64864864864865,0.364998497417979
8.65865865865866,0.285888786553425
8.66866866866867,0.34690140614277
8.67867867867868,0.325725922694553
8.68868868868869,0.339921753679132
8.6986986986987,0.420718419530429
8.70870870870871,0.156626693864288
8.71871871871872,0.334207432762149
8.72872872872873,0.307403516039407
8.73873873873874,0.380671596403242
8.74874874874875,0.160329960305776
8.75875875875876,0.266397334121243
8.76876876876877,0.498357968752102
8.77877877877878,0.236634747663558
8.78878878878879,0.340880946843318
8.7987987987988,0.160846893220045
8.80880880880881,0.396020282821074
8.81881881881882,0.206949340476168
8.82882882882883,0.28717445584617
8.83883883883884,0.302871123706333
8.84884884884885,0.109903369134585
8.85885885885886,0.165842234644012
8.86886886886887,0.19801610876946
8.87887887887888,0.18078620377354
8.88888888888889,0.20481505866976
8.8988988988989,0.212168820039594
8.90890890890891,0.321605538296347
8.91891891891892,0.22915996947385
8.92892892892893,0.360713075840752
8.93893893893894,0.336999989846825
8.94894894894895,0.46286277652467
8.95895895895896,0.245548620305408
8.96896896896897,0.318125464561823
8.97897897897898,0.292652298134607
8.98898898898899,0.415267159187449
8.998998998999,0.220130911016981
9.00900900900901,0.150121327865683
9.01901901901902,0.110759835152064
9.02902902902903,0.342875542742678
9.03903903903904,0.190822592110827
9.04904904904905,0.307681600844605
9.05905905905906,0.277464597206261
9.06906906906907,0.206073698690352
9.07907907907908,0.194812764897251
9.08908908908909,0.133023482414707
9.0990990990991,0.248688438623145
9.10910910910911,0.469311739910531
9.11911911911912,0.0238281681782276
9.12912912912913,0.295371369053519
9.13913913913914,0.314846530803911
9.14914914914915,0.145699659050013
9.15915915915916,0.170567952721159
9.16916916916917,0.449610642483896
9.17917917917918,0.300414893438234
9.18918918918919,0.232273777588392
9.1991991991992,0.139912747682636
9.20920920920921,0.279547771054671
9.21921921921922,0.351725042363161
9.22922922922923,0.267887936014819
9.23923923923924,0.396426822905564
9.24924924924925,0.401623164706818
9.25925925925926,0.368911118021318
9.26926926926927,0.159344415036062
9.27927927927928,0.385487201672933
9.28928928928929,0.250776121657524
9.2992992992993,0.202846812259109
9.30930930930931,0.353036549359243
9.31931931931932,0.205463385005646
9.32932932932933,0.343639871205676
9.33933933933934,0.375759691838264
9.34934934934935,0.32291259612641
9.35935935935936,0.282115146677993
9.36936936936937,0.149803286042776
9.37937937937938,0.191342831066444
9.38938938938939,0.634790939205402
9.3993993993994,0.373790414618719
9.40940940940941,0.403076822069225
9.41941941941942,0.398923908806043
9.42942942942943,0.352467369836505
9.43943943943944,0.388773650963977
9.44944944944945,0.111466287252346
9.45945945945946,0.573822130702922
9.46946946946947,0.208012621646421
9.47947947947948,0.427343275220537
9.48948948948949,0.111474046775423
9.4994994994995,0.390415253758676
9.50950950950951,0.122062824953236
9.51951951951952,0.429159361824973
9.52952952952953,0.40870006961459
9.53953953953954,0.41642758343098
9.54954954954955,0.358032485923399
9.55955955955956,0.170752001895774
9.56956956956957,0.166567351922182
9.57957957957958,0.14363514115208
9.58958958958959,0.307368411932694
9.5995995995996,0.310174438854272
9.60960960960961,0.341049809623977
9.61961961961962,0.337452726359272
9.62962962962963,0.405310104938929
9.63963963963964,0.253163643577918
9.64964964964965,0.250946507048358
9.65965965965966,0.225172491570624
9.66966966966967,0.175782096321229
9.67967967967968,0.462527598449938
9.68968968968969,0.36154862603889
9.6996996996997,0.0915572508064081
9.70970970970971,0.216198618587324
9.71971971971972,0.242969335929472
9.72972972972973,0.402121724550977
9.73973973973974,0.541303804003104
9.74974974974975,0.18886240546186
9.75975975975976,0.32268479622436
9.76976976976977,0.455961064413578
9.77977977977978,0.40959200828944
9.78978978978979,0.477539356819499
9.7997997997998,0.156391711161848
9.80980980980981,0.308472582846584
9.81981981981982,0.289304305672508
9.82982982982983,0.396070161402245
9.83983983983984,0.218473339938126
9.84984984984985,0.328906468114898
9.85985985985986,0.373860915669838
9.86986986986987,0.299871662068168
9.87987987987988,0.402628109294341
9.88988988988989,0.360657841374565
9.8998998998999,0.434243790688857
9.90990990990991,0.535204110712453
9.91991991991992,0.217226858264544
9.92992992992993,0.185289250439614
9.93993993993994,0.369374422375692
9.94994994994995,0.246457327907871
9.95995995995996,0.358716743545989
9.96996996996997,0.309302282628268
9.97997997997998,0.127515867157229
9.98998998998999,0.313117449033984
10,0.25838500920591
